(61631,-51977)
(-13539,-70431)
(58820,-97917)
(92212,70163)
(53110,-79490)
(-83961,78965)
(-48114,23962)
(-4836,60058)
(72527,-189)
(-18331,22845)
(-18795,-7594)
(81296,62287)
(-84152,-96832)
(-5361,32935)
(25046,-49397)
(30895,-51193)
(-27844,-5734)
(99175,85575)
(-45883,35432)
(-95556,79042)
(-46546,96085)
(-19992,-55752)
(62087,74651)
(17725,3246)
(-50546,-64266)
(69343,9984)
(16981,-95179)
(-94720,79895)
(31608,12698)
(-91897,-59018)
(51459,68234)
(18117,25337)
(-67131,49512)
(-54129,-97573)
(52897,47372)
(-6052,92512)
(-92102,58043)
(-37967,-86127)
(28988,-24821)
(-36702,4458)
(73456,-59956)
(694,94342)
(-51647,-35023)
(65524,-52514)
(63877,-1217)
(15542,-57588)
(-49158,-10304)
(-14817,-72565)
(-73371,88458)
(24799,44189)
(-1079,-57683)
(49968,29352)
(-18844,58592)
(74384,57846)
(12782,-25654)
(86799,-20409)
(77233,67229)
(-73090,24224)
(-69196,-6321)
(99409,-93712)
(-36116,-27241)
(37641,62550)
(95817,-20589)
(51479,-73880)
(-55177,-34237)
(95852,-81845)
(-317,-42514)
(-4950,-98809)
(-81386,-67324)
(26902,33563)
(50391,-83861)
(70420,-83852)
(17692,-51267)
(-55802,-14103)
(21591,66489)
(-80289,-81713)
(57103,23159)
(92246,29185)
(96996,-57565)
(5440,-62157)
(53256,-27762)
(66714,-61451)
(35721,7226)
(-58714,-46261)
(4370,-80822)
(16894,-62051)
(-78886,77610)
(-24191,53814)
(24537,64744)
(29985,8380)
(-64211,-65919)
(-38165,-53068)
(-87779,13510)
(63968,-93480)
(47348,-44990)
(-33078,99643)
(-22879,59279)
(-79763,31832)
(88292,-68567)
(14419,5230)
(-4255,-34320)
(3602,89755)
(-70611,86567)
(-98014,-1256)
(-90199,-92241)
(-33774,-59185)
(1660,-40205)
(39775,87763)
(-99929,-69818)
(-25760,26176)
(-9339,-8423)
(-51003,-18479)
(-18655,-79001)
(-16683,-54403)
(-46033,-74089)
(-82591,-21452)
(-42380,37049)
(55210,-72201)
(44132,-69619)
(-80453,83071)
(-15941,50697)
(90099,20455)
(77152,-80291)
(25667,-67089)
(70275,18115)
(19200,-46870)
(90,4234)
(46819,80511)
(-57482,-64784)
(-33038,67961)
(93993,49180)
(5517,12189)
(-36491,81409)
(67546,-86418)
(-32114,66762)
(44395,-19736)
(-46257,-54938)
(-84822,72666)
(69810,-65513)
(80986,58794)
(70959,70803)
(-13762,-84360)
(-10125,63881)
(-70649,70514)
(67003,-53128)
(93734,46450)
(-5767,73560)
(73119,55744)
(-60676,89980)
(-33334,45789)
(-60992,-36888)
(88860,-36780)
(82263,-70038)
(67849,-62033)
(-19241,-35100)
(-34740,-98727)
(25263,-95523)
(-44720,-24385)
(45507,-35855)
(-81567,-33645)
(89544,-50151)
(-8097,67532)
(-61621,29650)
(-2963,-36523)
(39436,62907)
(-16294,38277)
(2023,-55864)
(64565,-29731)
(65733,11403)
(-24483,-44184)
(82696,80470)
(-9233,38613)
(-52629,34243)
(52351,-67703)
(51940,13509)
(3814,95057)
(-10449,99993)
(39924,-12727)
(-44198,13894)
(79468,36131)
(-29546,-73582)
(51888,-78160)
(43046,81894)
(28279,63187)
(22110,9765)
(-29130,-15816)
(96243,45112)
(-75561,37310)
(69197,-17136)
(-43514,41178)
(-94370,-23123)
(79028,30478)
(52571,-14230)
(50505,5751)
(-38938,39550)
(61253,63590)
(-54080,-28049)
(-91602,86210)
(-96709,23322)
(-67573,-19458)
(65561,-57496)
(-62419,-34009)
(45046,-60967)
(-89771,-6490)
(-18823,59594)
(69291,-91050)
(-84404,77578)
(-38145,-51961)
(30220,37880)
(3416,-90170)
(27800,50196)
(83507,38809)
(58785,-97195)
(69106,-55629)
(63042,45629)
(-53396,-63501)
(99060,-2583)
(-60446,89470)
(-10921,-97312)
(514,-90071)
(-17003,42772)
(-38916,-65910)
(-54819,21338)
(-75685,24558)
(43306,42706)
(24728,83024)
(72387,89707)
(19598,46230)
(69372,-11753)
(-50283,-97668)
(24771,-51905)
(44388,85150)
(-80251,98120)
(-14247,60972)
(73694,3602)
(62971,60077)
(73640,-34600)
(-101,27182)
(-83042,-83184)
(14253,91238)
(32622,-28490)
(61104,17817)
(-42084,-7175)
(32968,51818)
(89391,98572)
(66680,-27460)
(-17561,-57344)
(99320,-60033)
(29903,-56403)
(-94760,-86822)
(84437,23143)
(33131,97247)
(41336,93437)
(-97786,3115)
(-48630,-45298)
(2700,39562)
(65918,44406)
(4073,80781)
(36374,-25585)
(51971,-30677)
(-76064,5102)
(40234,67376)
(93144,-80879)
(-7703,36068)
(8219,-54769)
(-10603,-75522)
(21305,-25210)
(29676,19975)
(-69735,33651)
(1093,-57475)
(-51588,68050)
(-90270,-71185)
(-88043,81345)
(46627,84468)
(-58854,-32495)
(5321,-52429)
(99498,2063)
(11527,-2919)
(-80454,15289)
(-24324,-99995)
(-91741,45751)
(69578,11391)
(28640,22550)
(33102,-8451)
(-25691,67938)
(-13845,85911)
(46333,-82482)
(-75273,45700)
(-33884,17480)
(86018,-47783)
(30977,-59134)
(83105,69189)
(26775,13987)
(-70696,92223)
(-45839,-80665)
(46627,34894)
(-49580,-59822)
(-2614,-2527)
(36223,-53915)
(-79819,46019)
(-25505,-44262)
(-9652,-37384)
(46423,-56724)
(72892,-43946)
(55606,-1449)
(11528,94936)
(62804,-33670)
(-19984,-14306)
(-54908,-72837)
(-69295,94976)
(-16863,42735)
(-51027,-58920)
(-28714,-41298)
(-44477,-86060)
(40062,-10657)
(-58712,44763)
(2844,81124)
(55041,10026)
(-91125,-71357)
(6069,72211)
(-36568,-98819)
(-74065,-16132)
(45609,68889)
(-6386,11930)
(3408,86809)
(75910,-73838)
(-30225,-27424)
(-78290,3468)
(23326,81572)
(-63012,77416)
(55363,52788)
(-54999,99514)
(40638,-35065)
(7367,16348)
(-49301,-60713)
(-1042,-32601)
(-93098,11593)
(-16818,84970)
(-7012,-73446)
(72211,48353)
(53434,29093)
(66825,-48372)
(-1474,-7037)
(-14974,5692)
(96697,49146)
(54260,87051)
(-65296,-11298)
(94054,90163)
(-63583,-86600)
(-18453,-31451)
(-35665,57817)
(17340,-39304)
(24970,-50013)
(-54090,18215)
(-90855,-30171)
(32588,-45334)
(-83233,-98794)
(74632,39767)
(-79089,-5994)
(-6206,64050)
(13148,24799)
(15097,62922)
(-60334,-74179)
(-49431,-45863)
(52403,57706)
(-45558,-16780)
(66153,-17461)
(-84703,-69690)
(-97329,-75235)
(78782,-7643)
(-18369,-97500)
(66072,17689)
(-35316,-30889)
(-97988,95606)
(-33957,-33370)
(-46559,41274)
(89818,-82120)
(95211,-43520)
(-86654,-29401)
(14226,-8680)
(15419,7742)
(92490,-6650)
(-84172,-9709)
(-22135,42750)
(-42964,-32865)
(-39890,75862)
(-92535,-54487)
(10747,38209)
(-39796,-65044)
(24748,99614)
(-4011,978)
(67842,-75151)
(97231,72195)
(-51773,55262)
(-92248,4494)
(-55569,46644)
(22604,-46708)
(9039,83424)
(79877,98431)
(80206,-78344)
(-72058,7272)
(-42318,8723)
(-40377,16843)
(-42867,18972)
(-57578,-9790)
(-15247,58536)
(-12804,93139)
(-15849,20832)
(-15819,-61836)
(-9933,-35540)
(20048,23401)
(86440,38330)
(-33605,58376)
(40655,-62464)
(-31278,-57383)
(-37937,-34921)
(88662,63977)
(64295,-95844)
(-65019,-60694)
(23553,-98063)
(-48974,-79200)
(-30996,75)
(15788,-84226)
(19260,52150)
(-35946,81117)
(56232,-69097)
(23475,59013)
(42864,85056)
(8672,97041)
(-55198,57849)
(32309,58676)
(-53123,58654)
(-42429,-21092)
(99200,28284)
(52828,1169)
(-43660,36670)
(-51346,16402)
(-91550,74534)
(-31645,-65806)
(84729,64091)
(-45488,-79618)
(57465,-81871)
(87596,15748)
(-57478,4744)
(6417,-4577)
(-15842,73590)
(87898,-52889)
(-87544,5738)
(-97999,-89858)
(92243,-67905)
(65524,-86607)
(-8771,-34956)
(-17507,38550)
(124,62671)
(-45354,77592)
(-3316,46230)
(-74768,-64118)
(-42539,51261)
(19002,-39669)
(-4830,-91674)
(68870,98258)
(22128,39521)
(12225,88189)
(93654,-55044)
(4730,55804)
(-94340,89360)
(11749,73997)
(81566,-10321)
(651,-87502)
(5342,19632)
(-2597,97951)
(90888,41845)
(-58901,50800)
(28166,-81830)
(-7727,81634)
(-91904,69229)
(14786,-64308)
(-90157,-53207)
(60377,64182)
(43238,4473)
(68901,-88463)
(15005,-99771)
(71494,70611)
(25599,-15454)
(-12927,10869)
(-61149,-40418)
(40602,-31255)
(30151,81802)
(-95728,97776)
(-97005,-25888)
(49463,-78116)
(-13688,-29221)
(-54088,62173)
(46153,-50575)
(-85622,29364)
(21275,79828)
(29621,4455)
(-14907,6548)
(40407,18709)
(-55976,10036)
(40211,-73383)
(52236,-62530)
(-83051,-66046)
(-7849,1441)
(-4619,-36775)
(-2503,-60882)
(52779,5811)
(-81297,34473)
(44704,13689)
(40530,-13352)
(48033,-71053)
(-76475,4064)
(-72550,-39998)
(-41834,89068)
(-5100,2797)
(89302,-55268)
(2086,-53333)
(-42543,-48843)
(-17941,11555)
(12974,97027)
(59363,-98641)
(-12853,274)
(98104,-65458)
(-4712,-83271)
(88492,91322)
(-5743,-72807)
(98433,33639)
(25292,89425)
(47628,-51017)
(80770,96667)
(-25984,945)
(34360,33331)
(-31165,74211)
(-31672,-50010)
(-86469,93373)
(-42501,3941)
(-31463,25613)
(36806,-26285)
(-25709,45283)
(-68237,43555)
(72180,30410)
(-4819,98483)
(-7515,98003)
(31564,-55140)
(12723,-63870)
(-92374,87089)
(76444,51977)
(9833,89391)
(-43923,1507)
(1051,95474)
(-68399,86824)
(-30162,-41942)
(43250,75047)
(19388,-65324)
(-1586,64534)
(64312,31453)
(28312,73277)
(-98118,49383)
(-90799,-38493)
(29357,-87823)
(-24697,-18412)
(35481,22122)
(43042,12380)
(-88909,50344)
(-79531,-15711)
(99433,3625)
(-27339,52532)
(96230,88957)
(75010,31447)
(2464,-22717)
(35249,99824)
(80367,-46472)
(96331,72678)
(-70204,58559)
(97631,-47572)
(-88290,97611)
(-18794,-65971)
(-14154,-65090)
(-90646,33409)
(58071,-25099)
(-38276,-59837)
(70299,-11665)
(-69123,7531)
(68127,-66784)
(-20538,19230)
(-92140,-85613)
(55513,-99720)
(17202,57590)
(53846,45405)
(-57603,51372)
(-38186,95914)
(31039,80243)
(-78383,90320)
(-77041,-45072)
(99619,-2811)
(-94768,-9766)
(15332,90807)
(-88798,30410)
(99339,-38088)
(-32262,36533)
(70654,80213)
(-8770,-6181)
(88367,75313)
(-4441,-69061)
(99342,24831)
(-23899,-74396)
(6136,-83261)
(-55646,15628)
(93183,72958)
(-87456,82413)
(73235,-48580)
(67014,-67942)
(-91784,-24095)
(-81679,-56658)
(38916,-55807)
(96781,-2417)
(-53102,-35616)
(57127,37877)
(-79519,97857)
(41567,-63843)
(11852,40071)
(43828,-7945)
(-92721,19864)
(75097,-76746)
(83769,-37863)
(-676,-16409)
(-80376,-3664)
(-31625,-19311)
(47630,-1305)
(85521,43283)
(72611,46979)
(1166,-23326)
(-82209,44155)
(55005,-66218)
(-93504,2228)
(15697,2670)
(69465,-44566)
(82330,-85420)
(78171,-85954)
(95633,39934)
(-19354,46932)
(-70175,-87119)
(18499,87740)
(86086,-14031)
(-56787,45286)
(53776,-18394)
(-44001,-73724)
(77888,-82190)
(-21106,95267)
(4528,16029)
(-87984,50237)
(-63728,-96427)
(38429,72228)
(47217,25954)
(35180,33790)
(-31808,-28131)
(-110,-80349)
(-46654,-49859)
(-21758,81993)
(96996,-11802)
(-53017,92250)
(5670,61078)
(-96078,-13336)
(-93851,97658)
(84991,1545)
(-84984,50899)
(26196,81057)
(13863,68057)
(-160,62226)
(91085,-20053)
(35877,-93411)
(14523,-78067)
(33885,497)
(-49404,-9058)
(-58077,71426)
(-49498,92305)
(81722,-75300)
(37552,893)
(69104,14984)
(-55285,44628)
(70849,-72444)
(-19403,-99825)
(45986,-28662)
(-74967,90527)
(-98587,13855)
(16895,12500)
(-93206,-80490)
(-23396,86294)
(64729,11245)
(-23385,-90527)
(54461,-80697)
(-50970,97420)
(-5893,70493)
(-31750,9500)
(-23655,81074)
(6406,67835)
(80626,55082)
(-22752,-91673)
(69449,33660)
(68467,-36645)
(-19462,-90894)
(31121,-20274)
(65327,22864)
(-22014,-5257)
(83929,81793)
(-34341,-79021)
(-87777,13984)
(90691,58400)
(-88633,-49645)
(-85278,-77381)
(-79258,-71556)
(35513,6647)
(-65970,81455)
(-10164,-66690)
(-82660,13369)
(-81310,-96408)
(-20152,-89277)
(-16522,-84755)
(-26913,-60924)
(-65367,-38286)
(-28980,19078)
(41885,91205)
(13552,38076)
(-10790,-21613)
(84665,81941)
(-29671,27741)
(-92605,-76236)
(37559,-58734)
(92184,53375)
(-75538,-62280)
(1148,-11945)
(-75749,-32782)
(86498,-55098)
(16619,-67148)
(85999,-70873)
(-49241,59937)
(21811,12813)
(-36067,63607)
(-8693,25741)
(-63950,-80446)
(-1870,-42051)
(-87914,-98134)
(-5440,-37629)
(87205,-7452)
(36609,-61920)
(60727,51754)
(68453,66826)
(-70322,-76584)
(74886,-59690)
(-69141,-80978)
(-43222,-98555)
(-94426,-55630)
(45379,62496)
(-57422,-84113)
(97872,-8849)
(22597,37504)
(-76443,-81602)
(78710,1402)
(-60317,2332)
(4430,-70650)
(-42875,89733)
(87636,24848)
(12192,47077)
(56343,5459)
(17596,46360)
(39337,29958)
(-3300,-95165)
(45884,-38486)
(66120,-6197)
(-25121,35401)
(96283,20871)
(-15527,-35355)
(33425,1475)
(-83430,23789)
(87448,-93642)
(24968,58563)
(64198,-36965)
(-38103,84324)
(-37329,7539)
(-67327,20776)
(16249,-71683)
(38963,41644)
(-75630,-88880)
(-49847,6419)
(41302,-58039)
(22250,5617)
(-65928,46315)
(8627,-61605)
(64161,-53650)
(3739,-19374)
(-16361,92006)
(90531,-53785)
(84717,-2858)
(80359,13702)
(66791,35818)
(-92754,56806)
(49889,5185)
(86848,61818)
(-43999,-28562)
(43886,71749)
(40852,-76454)
(86356,-86583)
(92338,65377)
(-11861,-28760)
(-56465,67813)
(-18721,-48880)
(6439,10879)
(27618,26215)
(-11292,-63271)
(-43451,-26210)
(-77720,-70193)
(36131,76423)
(-83574,18558)
(-54976,-68442)
(68552,-72505)
(67669,9365)
(-72193,-77551)
(-85548,44565)
(-83996,2985)
(-39844,-94256)
(-46185,9697)
(-33340,-36012)
(997,-33228)
(-79035,4170)
(74285,65959)
(-49638,-14537)
(-8800,-54752)
(67623,69260)
(-81163,92668)
(18390,9560)
(9765,-8969)
(-77668,-45762)
(-79426,59872)
(-11619,-44101)
(-64751,-1517)
(24969,31484)
(35505,19893)
(1799,-56611)
(-74434,-23099)
(41612,-78984)
(47376,97095)
(20470,46627)
(-32299,-81862)
(51466,70520)
(76380,-74833)
(-53683,-22915)
(90012,23600)
(96769,-2340)
(-67148,-63165)
(-65099,-8480)
(3304,89216)
(32891,-63297)
(66128,-34352)
(-80432,44638)
(-30894,6728)
(-72036,-53017)
(96071,86022)
(-65075,85865)
(-23283,20277)
(-95543,37939)
(-32334,-93536)
(41622,76175)
(48506,72716)
(-43144,-8526)
(10239,-68654)
(-2009,-28580)
(-87066,60362)
(-78425,80296)
(-42818,-24620)
(11612,45208)
(-92665,2403)
(-35503,-43480)
(50501,62483)
(25415,33478)
(-14949,-50581)
(14332,-4503)
(-10511,12041)
(-13000,-1883)
(-82202,-34475)
(-13483,-83810)
(47919,-81000)
(-45809,-86491)
(5260,78011)
(95115,33156)
(-20440,17349)
(-65880,-93193)
(24515,-22523)
(77576,13416)
(29748,48536)
(-63447,92078)
(162,36013)
(-77308,54889)
(-32128,-90492)
(-96353,-98916)
(93137,99904)
(16246,-64850)
(10971,58502)
(74283,23343)
(28629,-9427)
(-90645,-17123)
(74110,-50989)
(-47139,78423)
(10136,-81272)
(-79479,93136)
(72329,91462)
(61376,-386)
(65989,-1705)
(2011,-41981)
(-8016,33876)
(-5058,-96353)
(2187,-16997)
(91840,-63130)
(4781,93321)
(-23786,40113)
(48187,-52313)
(71920,-81790)
(72622,-73329)
(98821,-11643)
(43383,-17476)
(-29422,-68032)
(84564,-98754)
(-1078,-99691)
(62810,-7417)
(22811,-31426)
(-5576,-58329)
(56898,39757)
(97094,49628)
(-68921,57638)
(89670,46727)
(-14742,-97196)
(-2107,-80029)
(23038,-16184)
(-62201,70677)
(-38801,16449)
(-80848,60167)
(28565,96260)
(-90203,51531)
(-87142,30671)
(81958,59639)
(-27491,-6715)
(99096,-75932)
(-16804,10369)
(92320,-66177)
(15328,33302)
(20738,77358)
(49616,-86877)
(69614,-36994)
(94829,-65174)
(-19156,85855)
(-64875,-71172)
(80098,75620)
(89523,36355)
(25733,-77833)
(87004,49355)
(-22821,30982)
(-60455,-98820)
(-71485,-86847)
(-67210,-6103)
(-22277,89802)
(-26199,-74706)
(1991,-28677)
(70122,-92673)
(88569,-24044)
(67335,-37983)
(92804,-87886)
(75293,64031)
(90535,-60103)
(-97183,-35800)
(-62755,13721)
(1306,24810)
(-30560,-44295)
(-9087,-13636)
(-14034,92452)
(19333,-46618)
(66571,95848)
(-37123,-24985)
(52955,-54150)
(-52458,-42478)
(27229,35714)
(-14296,-8452)
(7338,34529)
(-62874,-53809)
(-63305,-74994)
(63148,-30357)
(6302,-20070)
(-33012,50306)
(-64924,62485)
(88361,-68436)
(64880,76527)
(29408,75776)
(5015,40485)
(96496,-23028)
(22541,-19050)
(-10094,-86720)
(-15693,67565)
(34431,46403)
(-64664,50617)
(94743,-49157)
(-58171,-67718)
(-43481,-98594)
(69970,37278)
(53176,13393)
(15950,82002)
(-61114,-42177)
(19433,-88698)
(-59202,-31925)
(24068,45464)
(-30701,57624)
(-22199,-96440)
(-37745,63460)
(-68685,47352)
(75608,-96872)
(-34150,-86243)
(38896,-75415)
(11310,-14107)
(-3384,40393)
(-88135,39185)
(86107,27103)
(44905,-28271)
(-740,91097)
(-52194,94197)
(97729,-4304)
(72308,-59215)
(-22313,54266)
(14138,-13526)
(-94021,26734)
(38901,-70159)
(21060,27746)
(-63118,-16758)
(-35999,-82585)
(18315,-81144)
(5052,-32490)
(80674,-94376)
(57078,83188)
(22072,-46035)
(-72121,-15807)
(71403,-47978)
(41907,58037)
(88028,-38826)
(-31838,-53239)
(29840,-94072)
(-46017,-55437)
(37515,42029)
(23248,-65707)
(-99654,5645)
(73243,8752)
(-67589,70810)
(49459,60297)
(88340,17354)
(68146,-91862)
(32476,59224)
(-97183,85833)
(87024,25251)
(26893,-14407)
(-15910,-55579)
(-3111,-60412)
(-17452,81632)
(-81206,-35783)
(-11358,20756)
(91581,52143)
(80164,-18445)
(-74338,-86442)
(47711,23491)
(-70343,43254)
(48198,47105)
(11677,36656)
(53773,78611)
(14161,-52350)
(99662,-5889)
(21312,-37230)
(-95383,-42649)
(80668,-25517)
(82946,-52914)
(11526,78817)
(16608,-29444)
(-21489,-4785)
(88117,-40583)
(37091,-51850)
(98183,69740)
(48998,-48103)
(-93630,11167)
(61155,-74304)
(83318,-55392)
(-90306,89170)
(-92322,-85325)
(-54812,-72261)
(-42018,-61028)
(27559,-15995)
(-26927,54502)
(2013,1744)
(-97590,-71358)
(71247,55587)
(-96395,-666)
(-65585,-77265)
(-29832,-81133)
(-75714,81187)
(-68943,22075)
(5166,-100)
(-41343,85836)
(51693,91949)
(14854,-9135)
(-43144,13359)
(97293,49281)
(-37514,84048)
(-90464,-29401)
(69760,-57896)
(88677,-66141)
(89827,77229)
(43317,-12975)
(-38054,-12873)
(66571,-24124)
(-14251,60280)
(78266,37764)
(-74865,-86843)
(83925,67266)
(-22797,32742)
(-42041,49521)
(16648,-45184)
(26505,-10269)
(3039,-72452)
(-27742,-30763)
(34357,49408)
(-73103,98508)
(43510,-79003)
(-45034,79469)
(91386,-98113)
(-89522,73787)
(79,59843)
(-77378,82379)
(-29317,-76387)
(80284,-92207)
(12515,-23624)
(-63584,80984)
(25235,-25783)
(33064,-98475)
(81391,-29783)
(-77519,94883)
(54446,36744)
(-71735,-24815)
(21808,-66248)
(-44230,66620)
(48959,74310)
(-96255,-15618)
(23145,99575)
(-74932,-48847)
(-75822,45525)
(16838,-20014)
(-67979,26290)
(26842,63024)
(-50592,96073)
(-17201,-46625)
(14478,64332)
(-76153,-30748)
(-91444,53756)
(99681,14859)
(-97728,-18648)
(-89215,-45349)
(82707,-75308)
(41936,28673)
(74930,-37090)
(-43968,-56633)
(94708,97597)
(-95782,-20742)
(-68312,95326)
(-10479,12957)
(-60485,-96619)
(-26370,-23507)
(46677,77691)
(-715,84545)
(-34749,68033)
(-66723,27073)
(-18380,-71539)
(-67404,90517)
(-8899,-52905)
(-59998,-46148)
(54744,58845)
(-71369,-77878)
(27221,59108)
(-46092,2623)
(-2538,78639)
(91326,43288)
(-33299,-43576)
(-39972,42918)
(-70050,-53075)
(31886,5099)
(91977,-1691)
(87534,-13870)
(-92874,-51816)
(14675,-20488)
(82214,-36442)
(23267,-15708)
(-36788,-65078)
(-41808,20306)
(-26819,54646)
(81990,-6944)
(-38415,57809)
(80693,8613)
(-13499,-57223)
(16806,-86985)
(-78332,-67089)
(-54732,37664)
(87663,17928)
(-97698,-41135)
(-18546,-6685)
(43729,90158)
(-43853,56786)
(-98714,-22731)
(-87861,-69744)
(81267,-2964)
(-96564,-61088)
(-73036,25813)
(-91623,-41721)
(30423,-68275)
(79374,-1504)
(-22076,95325)
(87420,283)
(-8348,-88081)
(99127,-49326)
(81408,64687)
(38200,-6238)
(-38478,-79232)
(-58000,63351)
(-68805,36855)
(92121,6741)
(-62744,20414)
(89694,-86779)
(-19686,-85156)
(37341,-17761)
(-30702,12820)
(-11351,-10602)
(-47713,-703)
(20779,-58395)
(910,-93934)
(10838,-66293)
(-44069,27884)
(98195,58088)
(-79704,-356)
(-7441,27606)
(66,-25346)
(-51683,76166)
(-41624,95094)
(-63644,-50157)
(-6635,-78259)
(-84665,-38438)
(30542,-22801)
(55974,45062)
(90411,32333)
(-72613,-52957)
(-89690,-50806)
(305,64010)
(88467,26179)
(-45950,27828)
(-60997,99997)
(-71131,-55175)
(52629,10378)
(75986,-42715)
(-71858,-33554)
(-25404,-80326)
(4209,80160)
(42258,51706)
(-41845,-88083)
(12067,-31536)
(46118,-87446)
(19011,-88839)
(94466,62822)
(88309,56560)
(74168,38598)
(13004,18286)
(-6079,-91619)
(22211,-79431)
(-81400,-58277)
(24234,-3925)
(-94964,-11536)
(-54064,-53525)
(-92011,-25292)
(-31565,78816)
(13306,-76690)
(-28443,97619)
(49911,-41365)
(47425,15795)
(-51358,-27564)
(87178,97627)
(-35393,-56998)
(-2900,-96495)
(91192,70652)
(65450,-95309)
(-8536,53594)
(-93807,-89752)
(14442,65405)
(-407,84881)
(505,-80842)
(65094,22494)
(-22829,14548)
(-99829,-95385)
(-19835,21273)
(48405,5428)
(24487,60404)
(10771,-7913)
(34879,75673)
(90160,2672)
(38840,21652)
(-18884,-95788)
(-94547,-64801)
(-97081,73511)
(-21236,-86061)
(-38160,-26031)
(-4990,-68696)
(62233,-11664)
(-93897,-94655)
(-93353,18245)
(-65176,-38302)
(-44863,60755)
(35977,67792)
