(65173,81225)
(40648,-54699)
(-78834,-36894)
(-1103,76920)
(-47739,75383)
(21142,-3295)
(-16634,85920)
(-96671,-57113)
(5097,41162)
(-53322,-31734)
(15882,23435)
(-61327,7978)
(11587,-92466)
(-2023,-22791)
(-87742,-44914)
(86821,-42047)
(-40042,-21640)
(92048,75559)
(-82863,95120)
(-8663,-46803)
(-79245,25116)
(34281,64293)
(99417,-90682)
(-91981,-88037)
(-19663,-89454)
(-62024,-51125)
(25525,-63727)
(81443,-87856)
(87850,-24641)
(22985,77756)
(78182,70579)
(25460,35036)
(58952,-10474)
(25112,96434)
(-87858,77113)
(81060,-52120)
(99903,-77962)
(34633,71205)
(-28434,-14128)
(51941,-93935)
(-19590,5686)
(42975,49572)
(-63853,-42264)
(-44676,-66316)
(-28666,-96315)
(-49686,27188)
(1088,82328)
(-69226,89788)
(-52518,24583)
(-26539,67142)
(71445,46209)
(-43025,-72114)
(-26032,-26523)
(6114,-77111)
(77094,-89563)
(56816,-58229)
(-31454,50493)
(-95306,59348)
(-80445,-99250)
(-48060,-35496)
(18254,18562)
(41967,91973)
(73775,-5182)
(-72444,45469)
(-86160,13257)
(-88355,-72721)
(46844,98582)
(-62980,43110)
(-262,41291)
(-47091,-89994)
(92764,-98815)
(39048,-33836)
(90941,89913)
(-12490,-78762)
(68179,-46304)
(-51761,97966)
(98810,94842)
(50759,63183)
(73051,50710)
(-86116,4761)
(-8375,-29229)
(-72166,-93712)
(-92710,38805)
(-11043,60332)
(-89344,86707)
(-47834,26154)
(-38117,-30847)
(-75148,20894)
(56734,57393)
(-30679,-51431)
(-68311,-34603)
(-32398,48327)
(28195,-83706)
(5400,5444)
(90403,-79200)
(-30710,-93705)
(-46928,-52888)
(-79504,6301)
(66509,-57507)
(41339,19275)
(79731,90716)
(-95001,14121)
(-2576,-51474)
(33401,58856)
(-25262,-64840)
(-30459,-90963)
(57055,98966)
(53533,-81356)
(36377,-13768)
(-72935,23152)
(42397,-29350)
(-40590,-6382)
(-42639,-14334)
(-35954,37605)
(54905,30396)
(58462,-15931)
(-3756,86282)
(-73588,-44678)
(-86040,-82563)
(95919,-86641)
(31796,-28522)
(-82724,-97783)
(-23261,-9821)
(82037,12969)
(-32587,-99740)
(14456,-24816)
(9707,22083)
(-74526,54538)
(51129,-39607)
(6899,-96520)
(68266,-31418)
(-62229,-85672)
(-24314,97665)
(-9124,16308)
(32004,70496)
(-43927,73115)
(13194,-22870)
(97057,-29264)
(-80078,48746)
(89514,87230)
(-16263,-94946)
(72023,98101)
(-83219,-30775)
(1723,8990)
(-40292,67646)
(57835,-73267)
(-53433,62939)
(-10132,-51022)
(-91825,29420)
(42289,-27112)
(62400,-33307)
(93443,-48927)
(-23583,-22062)
(77214,46931)
(-26651,12380)
(33189,-18582)
(-75704,-97570)
(85233,-2183)
(-69771,70151)
(-69587,34862)
(-10197,-24205)
(1685,-82105)
(-27301,73763)
(22549,-94388)
(82351,16615)
(87102,-50616)
(90332,-96053)
(56900,10885)
(-48552,-49278)
(29295,-11788)
(-4563,39481)
(72559,-5677)
(7390,49013)
(-84291,-74211)
(41857,-17988)
(-18107,67729)
(8745,-55793)
(43238,-54194)
(47997,-87727)
(71636,-6154)
(55326,38080)
(9304,-82825)
(3070,-52799)
(17993,-61936)
(-51500,-30659)
(-27659,22426)
(5483,-79187)
(98081,-73446)
(-13207,28353)
(-51466,96815)
(-404,-55531)
(-49863,49572)
(-52221,-64900)
(-28056,15153)
(-22278,94358)
(-31799,-59069)
(93768,-32565)
(-94830,-34480)
(-61787,86747)
(-89642,53627)
(-99261,-36312)
(49894,57479)
(80340,27505)
(98597,25309)
(-59617,-53363)
(-94549,-82175)
(-5698,13273)
(14459,-25721)
(-65286,-78406)
(42374,62870)
(57185,-19591)
(59192,1647)
(-91599,-48824)
(89775,70890)
(89083,35731)
(23081,75518)
(-5550,89526)
(-56401,87376)
(52589,-82625)
(-12744,-67048)
(-74759,19366)
(-26489,19814)
(-62580,-34929)
(-9578,-48476)
(41026,-89003)
(-22894,-70778)
(-74455,75464)
(20869,96341)
(-3685,13793)
(-26218,-54124)
(69196,29018)
(15852,-13033)
(-56822,-77463)
(23023,27954)
(36402,-30187)
(-35148,41922)
(20061,62147)
(-77001,74912)
(-95985,40341)
(16612,-93857)
(-74156,-20761)
(-87574,91810)
(-14541,-66161)
(-68415,26873)
(34040,64819)
(-9755,-80779)
(35776,74608)
(18985,88661)
(77518,-95178)
(-28491,25845)
(-68004,69258)
(-34061,-11453)
(-48659,-99136)
(-41704,-2870)
(-69550,64265)
(-36742,35298)
(37115,-78867)
(-81772,-7407)
(-63100,-86010)
(-51205,56749)
(-98086,-46804)
(57393,49984)
(-19290,97335)
(90276,66734)
(32272,-46494)
(-90196,-92052)
(-66400,-15325)
(-85944,-86487)
(-6027,29251)
(42933,-21036)
(79054,-31778)
(-30480,67958)
(-66789,-69555)
(-71426,-66938)
(-46702,-22253)
(77495,52300)
(57760,-76538)
(-9355,-78863)
(-68356,14735)
(47547,-6230)
(28627,-38473)
(56801,-29253)
(14784,-2323)
(82330,-99285)
(-24643,-73112)
(86288,35265)
(97399,48745)
(-5871,-64372)
(-89095,-39506)
(-42639,-66548)
(7448,17968)
(-98969,42116)
(-81870,69340)
(40131,-4438)
(18984,-11861)
(98668,-98059)
(-76764,14085)
(69445,-10211)
(52804,56008)
(-80560,7334)
(-76826,-40479)
(57043,-72288)
(-67667,-83808)
(17023,-36802)
(24880,-49099)
(-90537,-66765)
(-6333,85792)
(31858,69566)
(-29766,66041)
(50630,-50440)
(39072,-39482)
(28090,80464)
(16249,-17583)
(-42853,-27479)
(-39822,-55384)
(6551,-27598)
(-59427,24934)
(-95858,-17264)
(109,-42802)
(83145,73965)
(-21366,-17959)
(78531,60116)
(-51580,-74392)
(-81396,78055)
(20600,78368)
(86618,61383)
(-68646,-34061)
(85918,-69335)
(76475,-20121)
(-79301,79062)
(-46091,-83645)
(9975,51213)
(-70572,-61687)
(11414,-23741)
(-53549,34395)
(96787,-76659)
(5896,3515)
(46421,90157)
(-45617,-47871)
(-18932,-64664)
(-355,58445)
(6052,81492)
(-21337,-69042)
(32852,-74982)
(49418,-55179)
(-23672,185)
(-79767,-29797)
(-16440,94049)
(-56783,-56595)
(43243,-92034)
(75330,90160)
(-49542,-67283)
(44995,99539)
(-76110,50557)
(-99772,-82674)
(74776,2886)
(60862,-54583)
(53680,23316)
(44281,60713)
(-47802,-64188)
(-54733,-835)
(-86012,42568)
(-31762,21587)
(99409,10211)
(92311,-26818)
(-2208,94366)
(-21050,-56801)
(5506,74471)
(-68529,-64021)
(21401,2722)
(-78894,-18065)
(37917,-54881)
(-55082,-60381)
(-22989,1410)
(93162,37225)
(-36169,83140)
(-19863,3770)
(52511,21214)
(-37533,-71915)
(91815,86230)
(-92188,-30245)
(32759,26782)
(-64746,74033)
(9761,24723)
(-1568,36166)
(8065,-83248)
(12572,-97460)
(46913,-78122)
(-81267,-55911)
(39780,53344)
(-1390,-43223)
(36132,65303)
(-30259,97737)
(-92839,-49669)
(-31414,60120)
(70606,-63578)
(38442,75594)
(87914,97111)
(76829,-85766)
(15851,-57430)
(2850,-69350)
(-84734,-38842)
(36691,-96597)
(-66475,78485)
(88630,-38525)
(-36044,-5536)
(15820,74151)
(36887,-13057)
(-46113,14141)
(-40472,-18143)
(-89938,-48746)
(91628,-69721)
(-78727,-17561)
(-24961,82716)
(54697,84179)
(30962,-34781)
(60545,-35053)
(86841,-95716)
(-81383,65727)
(-85826,-48458)
(-42112,52873)
(-67792,-41005)
(-71563,-39880)
(30575,-54937)
(845,77046)
(-98951,-11322)
(57084,3043)
(83453,-17385)
(51112,-47268)
(81765,-93572)
(-60971,-66660)
(78069,-98315)
(-22293,-51059)
(-8683,35211)
(39429,45038)
(-6369,7703)
(1588,37214)
(44343,11722)
(23502,-26802)
(-86902,11651)
(26968,-53654)
(-66785,69890)
(-99905,15622)
(-75688,-70116)
(3072,22033)
(72491,24664)
(-39057,40144)
(20794,85343)
(-80717,69849)
(60994,-30252)
(-82744,63565)
(-32473,81522)
(17430,-76725)
(72477,-17776)
(68405,94023)
(75299,56156)
(33324,51986)
(-1580,91636)
(18663,98020)
(25801,92917)
(-12336,-16835)
(92108,-88020)
(80577,-61328)
(95903,-10295)
(12013,22268)
(-38336,37557)
(-64662,2115)
(-59772,-25379)
(-64540,-25620)
(12400,-85809)
(82601,-9014)
(-81682,98758)
(2504,-24184)
(-30773,-60500)
(-99212,-34540)
(-37944,27263)
(55154,4371)
(25372,-79401)
(-14066,74410)
(-86458,66586)
(9498,-93886)
(72000,26284)
(-87163,47784)
(33861,-96632)
(62301,18808)
(-48681,5967)
(-80909,44550)
(97493,91850)
(92403,-86600)
(31962,32604)
(-14454,71092)
(-83904,-61931)
(-55637,-90752)
(10710,-5188)
(21978,-1090)
(-36373,-2408)
(-48621,-48688)
(-74626,9824)
(78713,-54058)
(-80205,-46534)
(-36758,53293)
(-31594,-67883)
(-14262,35298)
(-83709,56104)
(-38456,-72762)
(-51007,44729)
(23232,-45897)
(96728,73967)
(-3706,66943)
(-90328,41001)
(-88258,19439)
(-94844,-6209)
(4661,-16789)
(9375,29310)
(2926,-32233)
(19657,8589)
(-2915,-67873)
(33191,-24117)
(87741,79323)
(76557,-36669)
(64828,83209)
(-96244,69572)
(35878,-88603)
(-38810,-59721)
(-78528,78375)
(-65792,-20879)
(-39264,-54674)
(73192,99334)
(-2244,-56656)
(61372,-45282)
(47475,30744)
(-45115,-9474)
(567,-78651)
(11752,59434)
(70317,-64169)
(-36372,-61601)
(-3872,45758)
(36365,-17453)
(2617,-77432)
(31803,-4728)
(-95554,17174)
(-68001,-18087)
(7983,-25513)
(84567,-14207)
(-62476,-60802)
(-30189,-83182)
(-80438,15711)
(72089,23983)
(-25196,-59295)
(-19263,-56659)
(-77811,-6490)
(-73934,-40292)
(67029,-19662)
(-18900,53928)
(85818,38231)
(60305,-66426)
(56740,52929)
(-54622,9379)
(-10720,-29414)
(62974,6802)
(92090,8530)
(17987,-84718)
(-62603,4221)
(86444,-18710)
(89366,54154)
(-36782,-35714)
(-83864,-85337)
(72768,68316)
(-75507,-31655)
(94750,16041)
(61711,-65639)
(-92097,-4102)
(24041,-95339)
(-99251,14273)
(54711,95002)
(82780,88449)
(62548,57658)
(-15679,28345)
(91922,44914)
(71927,60321)
(62783,-52188)
(2332,22894)
(-18838,-32137)
(76518,63680)
(-84076,-3803)
(-27451,-29191)
(15735,28713)
(-94031,-76943)
(27727,-26767)
(57571,-18323)
(-79434,-20327)
(-17031,37487)
(-11109,-22281)
(-68736,-55951)
(95878,-5406)
(-60133,87788)
(99566,-18292)
(6280,56563)
(78554,-41861)
(-42057,76509)
(-55661,68952)
(-54590,43012)
(34323,65407)
(93755,-45964)
(-2652,-2868)
(-46481,40426)
(81612,41311)
(-27010,-89477)
(48632,-28915)
(-2127,-87656)
(-16330,87240)
(-54452,32550)
(-96307,-62958)
(-70148,88109)
(21323,86129)
(76498,-70007)
(-8389,24254)
(-55157,-3426)
(-99194,-27777)
(50336,-55997)
(53280,-89063)
(83524,-12984)
(83363,20270)
(38033,-12103)
(91170,-60785)
(-54507,-83439)
(-81507,86391)
(25807,46925)
(20456,-74311)
(28641,-60665)
(-24087,-91301)
(-51879,95348)
(61859,-16049)
(-46732,-1287)
(-267,-76179)
(-6618,38347)
(-91970,-88678)
(-95511,-72527)
(-88056,70344)
(53021,89085)
(57681,23179)
(5312,40443)
(-53554,-61989)
(47560,-67014)
(-18232,-25567)
(66694,-26691)
(47858,-68084)
(33235,51155)
(-51480,90697)
(-39241,59406)
(63737,66141)
(-30959,-61185)
(-30554,80817)
(-86452,-59946)
(61642,10976)
(-87916,-99803)
(-88231,99285)
(41462,33124)
(88413,16613)
(-73566,35006)
(-65274,-34208)
(36837,-68310)
(-92390,53357)
(-27569,63808)
(52882,98474)
(69460,-77137)
(59283,33932)
(-20319,65073)
(-34498,-3598)
(24250,-40904)
(-36007,-1930)
(86217,23840)
(-9422,-19825)
(36500,37069)
(32351,-49924)
(-84750,39812)
(-31103,-40243)
(-11505,29074)
(-78339,-69706)
(-85324,9128)
(-90884,62982)
(-45226,-18130)
(-65417,24715)
(-23234,45035)
(-76850,6131)
(-31316,-85809)
(-24137,91213)
(-26374,-71775)
(29315,63528)
(-2712,-68630)
(88563,-77150)
(-20957,-55132)
(17084,25825)
(-42116,72761)
(99023,86323)
(-79582,-40960)
(56818,62041)
(-18231,68829)
(-38903,530)
(-29544,-53200)
(-99522,60714)
(18240,39273)
(13689,-85048)
(35977,-25325)
(-85478,41532)
(70663,-19385)
(14281,-80348)
(-7153,96607)
(-49156,80984)
(67150,30837)
(67697,-25348)
(-50875,-1442)
(84052,99791)
(32543,21141)
(47953,1839)
(-4321,-48740)
(28252,-69048)
(-23433,14034)
(-24260,61742)
(32935,40685)
(-88461,40756)
(33856,87400)
(-66542,85488)
(69295,36676)
(42265,90729)
(13652,9501)
(-29258,150)
(26063,43422)
(3461,25964)
(17467,-65029)
(17933,-50083)
(34453,-66361)
(-47453,71190)
(-77525,58987)
(38290,-50442)
(62697,-9520)
(1488,57637)
(-96834,41939)
(-77390,24780)
(86201,-18207)
(11902,-54196)
(-22701,-28434)
(-50308,-18145)
(-50635,-33761)
(-88180,-62116)
(62765,-24176)
(70142,63676)
(97947,-35838)
(-17397,72362)
(79066,-62960)
(-89394,70525)
(-13794,25499)
(-56388,-78462)
(51114,10240)
(-40501,-3850)
(-13330,22049)
(-88380,-37662)
(45966,21446)
(-25779,-72586)
(11798,3132)
(-37901,-27811)
(-14574,-54773)
(-14484,-17520)
(42668,41621)
(-40952,-83655)
(-46341,46805)
(76746,88874)
(88187,28484)
(-84831,-67860)
(55818,-78000)
(-76439,53648)
(-57198,64247)
(-23561,-37038)
(61339,-29143)
(81896,98127)
(40798,-67115)
(62974,33485)
(-67551,60200)
(-49393,-57339)
(-91339,-78273)
(54495,42572)
(-71983,-70745)
(11964,46761)
(68857,-76286)
(-99447,90042)
(26412,6278)
(23029,-37335)
(-10927,69877)
(-41523,-66864)
(53977,-69015)
(10894,65683)
(48464,24205)
(-66980,64172)
(87813,-2531)
(-44101,93840)
(2582,69486)
(-66203,-87955)
(-12000,-79114)
(-14948,-41858)
(-59627,-87724)
(-80200,-53770)
(-38107,-20401)
(-46093,79583)
(20145,-21791)
(-91893,8407)
(75703,-90580)
(-80904,-37157)
(61799,74654)
(89238,-79786)
(-22419,-7684)
(324,94420)
(-68456,55602)
(15537,-39827)
(75539,-91272)
(28310,64457)
(-47563,86138)
(-10009,-78913)
(75966,-81314)
(-656,10522)
(96488,-51178)
(-50741,2028)
(80697,24854)
(-21589,-18293)
(67983,52008)
(-90493,72883)
(42745,26613)
(85575,43166)
(-54473,56011)
(-64989,21402)
(25323,-59955)
(-21631,78997)
(92501,63099)
(7592,-99380)
(-38959,-18460)
(92752,70448)
(74615,41524)
(15527,57858)
(56715,70774)
(-74903,68679)
(37868,18511)
(-39849,-59200)
(64376,-84196)
(85397,-87210)
(-63137,-36037)
(16692,-80592)
(96410,-45766)
(15231,51016)
(-68423,71365)
(44597,-56785)
(-79811,-81853)
(85232,90166)
(99170,73846)
(41611,74973)
(-53504,-11952)
(78851,-50144)
(34476,75402)
(-27818,78992)
(78211,41358)
(68917,96371)
(-67301,71949)
(-55346,-12396)
(-53592,-67199)
(-83846,95692)
(-38040,-56971)
(-55794,-11606)
(38975,-59335)
(34570,36994)
(44910,43951)
(44059,-78076)
(81748,-49363)
(44232,70041)
(92562,18946)
(-81979,-67154)
(-45002,-345)
(51062,-2349)
(70378,84637)
(75833,31090)
(-83293,43343)
(-9739,37074)
(59160,20607)
(12928,94670)
(39355,47001)
(-884,92581)
(-96764,-24341)
(-23289,18527)
(-98554,-69044)
(-49139,-17787)
(40752,62817)
(-47426,-50800)
(31729,-21810)
(80752,29901)
(16186,62516)
(59316,20521)
(73021,-71142)
(-9693,8429)
(-96166,-69601)
(90770,-39936)
(-98584,-80242)
(72598,6873)
(60100,72446)
(-41227,-82753)
(94915,-19548)
(47794,-29807)
(74869,77234)
(-20538,1616)
(-42024,-27721)
(-41406,48315)
(25416,96152)
(-46354,26749)
(33745,67025)
(98369,-22717)
(-40088,-80988)
(-81737,-18477)
(-11973,12025)
(-24421,48040)
(71262,-66356)
(-69408,44767)
(78534,-12604)
(-64780,-37030)
(-62038,-72937)
(-39771,-95994)
(-81252,-15603)
(69213,26786)
(4456,50165)
(4977,-35100)
(64079,41244)
(38618,-47829)
(-15177,-91746)
(61192,-42945)
(-91951,2815)
(-80203,-61538)
(-37023,46687)
(18540,-51278)
(60985,41718)
(-77908,75208)
(80683,1347)
(68376,-87343)
(79994,79103)
(-27876,-74691)
(-60572,-28369)
(17556,45046)
(38766,-653)
(-4939,94060)
(91251,-40313)
(82046,71458)
(-94790,60875)
(13157,99929)
(-3209,29844)
(97051,-89141)
(14346,-78183)
(90080,-97302)
(-25644,77506)
(67349,-43512)
(47875,79694)
(-35063,-7326)
(-55175,-69009)
(14281,-95463)
(90594,71320)
(-33988,-78731)
(-61209,92136)
(67901,30167)
(-45945,-66933)
(-3495,13461)
(21365,-41398)
(21926,-75414)
(68218,81910)
(-59992,-54516)
(24279,-69180)
(47198,-97634)
(-11923,92391)
(86145,-88764)
(-41110,40597)
(78881,27686)
(55346,36683)
(26532,-21225)
(53877,94435)
(60011,51089)
(64088,63545)
(-73730,56458)
(22053,81036)
(57422,69752)
(-476,-71917)
(-75013,-50035)
(19321,95110)
(60068,69235)
(-46712,42461)
(-97385,-30102)
(-65618,68728)
(-25162,-52404)
(6141,3637)
(-56208,80781)
(76394,-19028)
(-86170,-61617)
(94750,-59622)
(24297,-81631)
(12247,66624)
(88138,50117)
(-56780,71182)
(-6454,-37752)
(-51989,-68040)
(11026,-32467)
(-81420,-6146)
(3266,-65412)
(-11883,-32093)
(97333,-60536)
(-41161,-28604)
(32637,-91015)
(45462,6874)
(218,39713)
(-58896,-7579)
(92116,-34200)
(15288,-52128)
(-58729,-31803)
(25553,12899)
(89694,87802)
(-21092,-33570)
(-14387,-3412)
(-5949,81197)
(-29373,4827)
(-43886,-21572)
(-75650,7954)
(-82917,-97434)
(57909,-68695)
(9025,-32057)
(1346,-7562)
(-9805,70071)
(-79962,88267)
(-85221,29630)
(15159,81713)
(37083,25257)
(-31191,-94299)
(-79697,89233)
(-869,9628)
(-93982,68795)
(22849,-11719)
(-6307,40360)
(-94874,-97464)
(76290,67174)
(-11696,-27662)
(-68959,-74875)
(48835,-73093)
(-88614,-4752)
(-48383,-94782)
(93077,60032)
(48319,93011)
(80733,-89325)
(32959,13001)
(24553,-69841)
(-55549,86616)
(-54506,-36148)
(-51738,53554)
(-43033,81186)
(93477,-90495)
(52567,-88720)
(66286,-88909)
(5428,63410)
(-51319,-36782)
(40557,25109)
(-33983,77641)
(48542,-35527)
(-55768,-87421)
(-80230,64585)
(-25650,23808)
(-27820,-53224)
(69288,-48842)
(-766,90902)
(-52646,-94118)
(-56530,-91753)
(-46707,-72215)
(10045,24278)
(29287,12255)
(96254,-23701)
(-319,-55421)
(-96035,-71075)
(-6347,-72257)
(90075,98775)
(-72440,-68086)
(44610,-54110)
(51881,-21158)
(-86500,48761)
(-97108,28247)
(16343,43446)
(65802,-53636)
(1388,30436)
(-81704,-41563)
(23855,48057)
(61610,-9126)
(-11052,96357)
(46150,59033)
(-87357,52903)
(49346,24997)
(60444,-75374)
(78369,4394)
(72496,68213)
(416,-28670)
(-85846,-84802)
(33168,73276)
(-50328,57749)
(-30989,-17235)
(-86159,41835)
(88386,29817)
(-8846,-37955)
(-92981,-23977)
(-15825,-74760)
(-29276,-13160)
(84134,33745)
(33269,-19785)
(95582,-29974)
(-54825,-50484)
(80407,358)
(-28771,59741)
(-3673,33686)
(35965,-80547)
(-73248,29118)
(82536,64815)
(79798,89907)
(1702,-90666)
(97758,43911)
(18302,69904)
(-62766,-29270)
(-65504,90265)
(33910,-86428)
(16171,-19309)
(51839,99245)
(-18537,-81921)
(-80400,29751)
(63170,-27237)
(-63867,57427)
(-78015,-36907)
(98960,72247)
(-50892,81957)
(2253,90175)
(-40189,-93364)
(26866,38125)
(-55998,67360)
(-99064,-30570)
(31704,-39630)
(-31844,56482)
(-86206,88898)
(-64038,44974)
(-44531,-31432)
(10946,52847)
(-61797,-83822)
(-24989,-34601)
(-8982,-17846)
(-37818,-76610)
(-42282,25490)
(-70344,-49042)
(-18656,1840)
(-49414,70389)
(11234,-95360)
(-77606,31422)
(-7621,5070)
(88045,-7270)
(16308,55958)
(98998,7487)
(15643,-55182)
(-9636,-6427)
(84588,-16536)
(33624,25195)
(60268,93832)
(84119,-95023)
(-14294,-16110)
(5136,-69318)
(89172,-34140)
(-65580,44667)
(19387,25448)
(80346,97859)
(58767,-5652)
(-86816,-49670)
(-75723,-42465)
(54174,37695)
(2272,-5671)
(-67754,-79181)
(51879,8295)
(-56851,87403)
(-41237,65370)
(56340,40385)
(1716,92410)
(-57664,58484)
(-41601,9119)
(51201,746)
(-12260,-8867)
(2158,-79484)
(-4766,4225)
(-689,-64124)
(70233,-53116)
(4953,-58040)
(-89312,25427)
(-83998,83121)
(-84446,-78390)
(70143,74408)
(-49233,5555)
(91962,-65285)
(-34075,36165)
(-1669,-58988)
(-83968,-67577)
(44127,42697)
(-29874,89093)
(-89605,-29949)
(-60111,43347)
(74930,75205)
(63960,35628)
(2777,10087)
(-52185,-45751)
(-92663,37677)
(16214,-26712)
(1506,86251)
(-4897,1827)
(-18870,-3060)
(-41045,40028)
(30933,17032)
(-61380,-61392)
(92157,83588)
(40939,-1452)
(35763,85715)
(63224,-99363)
(77505,-46462)
(-10749,-57390)
(80052,-65268)
(-12473,-89385)
(-3597,68889)
(53046,36654)
(49913,-85480)
(3613,-36575)
(-64234,62157)
(92333,49020)
(41930,-62408)
(-55855,39857)
(28771,-27301)
(49282,-3725)
(-35272,57393)
(-53363,11581)
(11466,70726)
(-46628,-60676)
(-9645,27590)
(22411,-43941)
(-41835,-40443)
(404,-58776)
(-78928,26271)
(49317,71995)
(-83530,87849)
(42283,-83226)
(17487,21207)
(17520,-50090)
(65944,-42699)
(62267,52686)
(67899,67175)
(89080,-56136)
(77976,-98240)
(22248,-26435)
(-91911,-96731)
(20347,-83069)
(84101,96849)
(-55773,64101)
(-41984,7007)
(12998,61828)
(69668,-89287)
(51491,4294)
(21496,-11218)
(64746,65211)
(21595,11064)
(1445,16272)
(-77943,97672)
(-49458,-39435)
(86539,-94747)
(83200,53623)
(-50017,-38683)
(32341,-98391)
(39993,-28998)
(86704,23684)
(34497,58694)
(3158,61051)
(33790,10936)
(-37862,64495)
(60317,15944)
(99557,91757)
(1721,-26500)
(28141,70595)
(12794,-55051)
(78734,-80826)
(62748,17638)
(-46767,17019)
(-30441,50365)
(-3031,27461)
(-90132,-44166)
(13052,5625)
(82759,-66323)
(5381,-25309)
(-32514,26150)
(27909,-70236)
(-90301,13863)
(-71398,-80216)
(-41737,95634)
(43873,35816)
(-91218,42157)
(42195,8373)
(50191,95155)
(-19581,-52547)
(86707,12895)
(8916,-5987)
(-59294,-8986)
(74215,-12019)
(11419,-87120)
(-47514,10137)
(28802,-8431)
(-79804,44979)
(-2520,32429)
(31721,-44173)
(-49582,-50197)
(-49357,-18644)
(20278,47852)
(15625,23969)
(-80915,87884)
(-47680,16454)
(-83045,2081)
(47401,88238)
(63211,88431)
(22428,-29847)
(43759,-63839)
(25223,-60878)
(17352,31519)
(-33315,49542)
(40167,32496)
(-80671,-75590)
(586,-90575)
(-63156,-78591)
(-27703,78311)
(-64174,16769)
(-91953,1752)
(61609,72184)
(-10788,43974)
(-46947,99652)
(64955,-18424)
(-28,-61268)
(4918,-8519)
(82937,3664)
(61737,-76070)
(58186,20201)
(-21038,-33345)
(84513,3155)
(19289,31180)
(96467,41817)
(89255,10876)
(-36352,-72254)
(-48507,-65582)
(-68912,-42764)
(-98069,-19015)
(39545,41024)
(5421,84155)
(42009,-59034)
(4151,29802)
(63896,-32184)
(-92793,23441)
(-31786,39331)
(-18203,-54695)
(9125,75018)
(65257,78385)
(-59546,-26971)
(7429,-34714)
(-7894,-39618)
(8535,-84839)
(72504,-6603)
(-26307,70684)
(-70298,9925)
(-70802,91303)
(-22826,-7652)
(27319,-49938)
(55667,83885)
(-55913,-60179)
(98440,54811)
(69254,-77875)
(53880,4629)
(-91865,-42976)
(-32507,-60443)
(-9339,-81834)
(-58120,71282)
(47724,-24435)
(21709,22045)
(31450,-27776)
(-53309,63748)
(46399,-71993)
(-52523,-89488)
(-82973,-77382)
(-77396,-24085)
(37775,58908)
(27957,-88957)
(57060,-99898)
(20741,-15913)
(1720,-99425)
(-91545,15643)
(97991,-81741)
(-78737,95513)
(-92516,30633)
(-53775,94825)
(926,30904)
(-48938,-69862)
(-93272,86614)
(-88456,60267)
(86498,1783)
(13914,-59471)
(1224,-2671)
(-4043,-90943)
(-66168,-88480)
(-92055,-50644)
(-48241,-74658)
(-71382,-600)
(81587,27101)
(59697,10749)
(10509,42150)
(50487,28243)
(-62326,-40035)
(-30482,73678)
(-37559,-28820)
(58924,11263)
(-15086,35793)
(38895,-36954)
(-95096,-71420)
(-17697,-30206)
(44600,-70550)
