(-3366,-3032)
(-3727,-2143)
(-54168,41631)
(-49766,-21402)
(-16345,17160)
(-91394,-69796)
(-1497,-32124)
(87375,-22573)
(75790,-82171)
(41099,-19199)
(-99278,70384)
(14207,-54559)
(-11072,-45589)
(-97456,-29422)
(72225,-63805)
(-72777,34434)
(-37833,52533)
(-79129,-96386)
(49002,-22303)
(-95901,-8327)
(85398,-50561)
(26917,88979)
(89455,80489)
(6246,72754)
(-65690,48630)
(-98018,23131)
(-70739,66015)
(-77477,93472)
(-28596,-99094)
(-74769,-6288)
(-4248,-44498)
(-65949,-68971)
(6284,-53480)
(-91075,62376)
(57543,-52402)
(80499,-43741)
(82153,55172)
(-22690,35132)
(-6029,24837)
(19661,3692)
(44541,55487)
(19968,13034)
(-26008,-13882)
(-89389,62666)
(-15857,-78567)
(-5241,77539)
(-4506,72963)
(-74702,6335)
(41316,15057)
(62554,-37495)
(31446,47007)
(65090,-63176)
(-86548,61881)
(-40839,32217)
(-65061,-16583)
(37718,77791)
(34632,43031)
(-88039,-30688)
(-86303,27043)
(13567,33711)
(25474,-42515)
(-67761,57077)
(32644,61009)
(23672,20227)
(-27557,45404)
(-7202,-83533)
(-77527,-25811)
(40099,-74536)
(-2679,3036)
(-33246,-82976)
(-76654,98311)
(-62727,82530)
(-37048,51761)
(-86523,87471)
(-59715,75568)
(4412,10969)
(-16209,95409)
(5000,14036)
(44213,70546)
(5865,-70477)
(-67075,-68224)
(-6447,34235)
(21264,28141)
(63383,51267)
(42237,44271)
(-34436,-83207)
(-81985,-8182)
(-74758,-98694)
(-55251,46661)
(40377,59705)
(-98540,7339)
(58883,-679)
(-8870,10114)
(1483,18259)
(-42523,-59178)
(-54828,14814)
(-93168,1553)
(-61509,98015)
(-53047,-59954)
(-60269,-39601)
(-21221,21302)
(-76003,54621)
(25000,23121)
(45658,17928)
(-17488,46376)
(50634,59645)
(48110,73061)
(-15572,-26535)
(53512,14073)
(-49683,-65591)
(82582,-67033)
(-58428,4013)
(28854,83404)
(35132,57797)
(57399,-96139)
(-75082,42723)
(56952,31726)
(-27900,87051)
(24214,-89329)
(1702,-79107)
(-72270,68856)
(55690,-12788)
(-45069,61022)
(-9233,17315)
(85714,-66974)
(-22058,29429)
(-90447,50691)
(91247,-52730)
(87937,-649)
(-40380,95928)
(53924,63334)
(-91527,73400)
(-91881,-81031)
(-55085,-66161)
(37073,25529)
(51477,-21540)
(44776,21552)
(51468,5730)
(53739,55207)
(7962,-98812)
(-29180,-17986)
(98636,-96621)
(78384,-23922)
(-22735,-62224)
(15949,-58612)
(92939,-53973)
(-48824,41868)
(56845,48354)
(-93849,68643)
(28524,38509)
(31878,20094)
(-38038,84451)
(91598,18878)
(23128,-81782)
(-75151,96055)
(-47956,17182)
(93112,-95099)
(-64515,9864)
(-75523,24967)
(71246,15264)
(94311,44075)
(-37789,9446)
(11493,33285)
(-78607,25738)
(-21557,50130)
(58599,-35437)
(88737,22178)
(-95879,-45590)
(42537,-89287)
(7958,38296)
(-95029,-3190)
(53682,-3855)
(17335,-21464)
(17500,-23161)
(-12948,82194)
(-44649,-86569)
(80652,-94188)
(11856,-71325)
(58864,59013)
(-34810,27566)
(-60735,-94273)
(-62190,-72274)
(-8498,41943)
(-58996,-86093)
(8766,-55614)
(-37795,-80677)
(-83997,51278)
(12563,-43823)
(18180,-43678)
(-98262,73021)
(-98814,44935)
(98822,33170)
(35058,26052)
(1839,-99786)
(-97745,44557)
(-96658,48199)
(24699,-22423)
(-90844,76063)
(-23737,-93085)
(17254,-75864)
(-66744,24193)
(33051,-17757)
(89218,40682)
(78793,37362)
(7598,68187)
(11714,85477)
(3827,5597)
(36224,19802)
(-66886,-32394)
(62537,78805)
(39601,-69109)
(59711,-66092)
(72270,27077)
(13448,3750)
(-744,-12195)
(-77268,43844)
(40456,-87354)
(83848,-81748)
(87022,88537)
(47943,-36970)
(-715,29934)
(54296,14419)
(41631,62661)
(87803,25476)
(-96252,-50678)
(15570,-74039)
(-13353,-33532)
(311,-86855)
(2873,11497)
(-69731,-42208)
(22557,-70685)
(-68467,-69113)
(-34758,24160)
(83953,56878)
(-15284,-65788)
(-51907,-17901)
(-64433,94542)
(75107,70885)
(-90670,27583)
(32976,71810)
(-60938,-43735)
(-11074,39657)
(79622,94758)
(-56969,-59543)
(36026,38083)
(55505,-8706)
(58970,-61280)
(83790,82502)
(96430,-71409)
(57210,62915)
(-28231,96673)
(-88727,-53973)
(26823,-83107)
(-89830,-53174)
(38564,95269)
(-43177,31056)
(12027,25203)
(-62608,85811)
(-61058,33544)
(-5381,-62089)
(-35374,-1007)
(-10862,11991)
(86914,26581)
(-78677,70669)
(88082,81801)
(89693,-58542)
(87623,-21778)
(12984,-23726)
(-80029,15573)
(25184,-77035)
(-13308,81773)
(-79430,-94064)
(37792,-28278)
(26792,60820)
(-38963,-86152)
(30953,90453)
(31481,45144)
(-15357,-59908)
(48290,27409)
(-45886,84235)
(76114,42420)
(10398,95515)
(19507,45818)
(-14907,-97545)
(56544,13601)
(68624,67049)
(-11567,-84165)
(-75565,33587)
(66486,20573)
(54013,59288)
(21417,9739)
(-93370,-27233)
(-18695,60709)
(96348,30227)
(-86685,63705)
(43369,-70420)
(-85085,-22363)
(61000,97686)
(70288,-57950)
(25648,92003)
(-69243,-55228)
(914,79040)
(-49148,-78258)
(-44009,84635)
(23693,-5695)
(-89626,-12983)
(-97080,-54370)
(-20283,-79298)
(-39228,40176)
(77583,78719)
(34755,42800)
(-41971,55972)
(77377,86559)
(64970,97042)
(41417,-69318)
(39922,-16427)
(-61934,45432)
(-92055,96272)
(-47252,-72497)
(65136,-28443)
(-96973,-96616)
(-51700,-50355)
(-69800,-31688)
(7699,-86096)
(23995,-73568)
(-14503,-30664)
(45942,86061)
(-58613,-52060)
(-26033,17459)
(-14552,-30217)
(21429,30772)
(41989,58365)
(90945,-94098)
(35517,60187)
(26030,-36751)
(-90380,-33073)
(-82478,-97630)
(-84457,99372)
(99921,57878)
(89347,13403)
(-91797,-39258)
(-11780,-32418)
(71445,-40821)
(-99640,-1983)
(62261,8772)
(37292,-81382)
(41878,-33114)
(-90272,-53148)
(99942,-21339)
(-50549,-68084)
(-89671,94370)
(-67895,-98029)
(-58937,-60958)
(-66552,-31259)
(38897,-96110)
(19418,92421)
(10971,46636)
(32006,39457)
(-35399,-74521)
(-66511,47845)
(-836,85547)
(-35310,-86784)
(60906,-82427)
(74332,-98683)
(-16591,67746)
(80675,-73565)
(72420,-96614)
(-10586,20644)
(64655,45988)
(-417,-65087)
(45489,87895)
(-89271,-42453)
(63112,84557)
(84569,35300)
(-6806,-9790)
(-64495,-43359)
(39103,65582)
(81436,-28955)
(3463,22632)
(13432,-38339)
(29157,-82508)
(-36567,-67364)
(-84748,82360)
(61246,-52620)
(-87186,87384)
(92103,-69820)
(-61111,19777)
(95532,97909)
(21610,-47822)
(86313,-25614)
(32192,24474)
(5659,-51612)
(-52284,-25786)
(47950,1396)
(-65273,-15810)
(-74269,45512)
(-64415,26538)
(3042,-55864)
(-18732,35882)
(-97441,27184)
(-65288,-97932)
(-32478,-28335)
(78340,-89318)
(27178,68953)
(-78949,-78434)
(18561,-90481)
(-27541,21893)
(14019,64885)
(-39,57544)
(-61469,85644)
(-7883,49986)
(-15144,69365)
(24171,29814)
(-96135,27347)
(19568,78472)
(-92724,-57552)
(-854,64415)
(85672,86261)
(52811,35625)
(-16645,16822)
(-4979,-4552)
(87449,68219)
(55245,-51271)
(-79316,-37662)
(24275,24000)
(67262,25981)
(-85960,-1346)
(-7773,-95664)
(-24651,-50675)
(14054,-60333)
(16230,-30911)
(-71417,151)
(64167,12476)
(-7552,-91703)
(-4371,63075)
(21052,28873)
(73395,-61280)
(-51489,47737)
(45310,-57644)
(29998,-99424)
(-63196,10372)
(55054,-69467)
(-71694,-46366)
(-52882,95612)
(27934,-14896)
(-24845,-47411)
(-82727,28172)
(43221,3171)
(-60950,97713)
(-84317,-7020)
(37089,-65759)
(-31198,53128)
(-30354,27960)
(-96783,-20674)
(73496,-16444)
(-41745,-29520)
(-94625,-29211)
(-88124,-60178)
(-35851,-1513)
(-69820,57675)
(95341,19667)
(-66744,-87337)
(-61255,76969)
(-98778,-43816)
(58984,37707)
(9407,-1675)
(-81439,53721)
(-51763,16430)
(40996,42368)
(-75204,7167)
(86199,51271)
(55550,-32136)
(13456,-96023)
(5659,-74637)
(11475,16243)
(62328,-31480)
(-2941,9944)
(-99661,73332)
(41599,72104)
(-61968,59366)
(-61675,-85971)
(29938,-72289)
(98075,5113)
(-26539,-19048)
(65875,-39345)
(8377,-15923)
(-49163,-52106)
(-35157,79636)
(57578,105)
(-26996,-3331)
(-56605,85403)
(4908,-71877)
(-18190,84380)
(74195,-60973)
(81300,-5927)
(-2634,18838)
(8538,-94336)
(56254,-82888)
(-4340,85848)
(-29551,-55869)
(-15235,64631)
(-16437,-55884)
(-49082,-88691)
(77228,62282)
(5512,-97286)
(-30539,-1941)
(-11392,32612)
(-19678,99756)
(89226,-15853)
(-69612,84325)
(44570,51938)
(19566,37315)
(-44283,52192)
(82865,-96119)
(-6926,-62075)
(29727,-38407)
(78315,5713)
(-10932,65800)
(-96619,71068)
(38774,54473)
(87362,47046)
(45849,-92202)
(97422,64846)
(32039,52309)
(48216,88970)
(-84798,-36010)
(86649,93732)
(-9650,40730)
(6843,56862)
(36440,50601)
(-9855,23372)
(-14099,15052)
(-4250,60448)
(-42866,-68909)
(-16163,-96616)
(77583,-61817)
(-73624,-30771)
(73294,-26203)
(-41241,-88065)
(25548,-92772)
(-24329,-98501)
(-48204,-95188)
(79167,-1799)
(6811,-82144)
(27882,-73753)
(66181,73562)
(-97457,-26203)
(54033,-73862)
(5236,65334)
(-94207,-74404)
(73927,88127)
(36586,6718)
(11777,32705)
(67526,-94943)
(77648,46308)
(58845,-91141)
(-66083,93912)
(87418,1007)
(28711,30047)
(42877,-95664)
(-41228,59281)
(-94625,-37609)
(94925,95588)
(99895,-61204)
(-99196,-27031)
(74115,3999)
(85277,-91405)
(17793,-39932)
(56452,8990)
(59657,84660)
(88618,31087)
(-14901,-96805)
(31376,32798)
(2439,56475)
(56229,17925)
(18938,75889)
(-86663,-16834)
(-71858,26943)
(-76702,45945)
(36732,-87874)
(34485,47933)
(28377,-77297)
(60483,62834)
(-13808,56146)
(-73432,46139)
(-68003,27195)
(44801,-98854)
(2203,-68965)
(-49784,14632)
(-75306,-82839)
(-50021,42775)
(58322,47145)
(47598,35015)
(32300,-24659)
(47043,45407)
(-86702,22159)
(-59270,-53749)
(62512,-85569)
(88326,-41715)
(1561,35075)
(89121,-41940)
(48944,-30507)
(-4059,-21438)
(71284,86624)
(17835,51009)
(-18466,-94768)
(-89909,-645)
(-65525,-67991)
(-63086,-17489)
(52344,-11665)
(-11703,-12042)
(-95420,-58587)
(-56819,82740)
(-12363,-84714)
(43919,9966)
(-74170,-73431)
(-38406,26629)
(39756,-28564)
(15250,9720)
(33157,58570)
(61463,-84816)
(-1770,-32635)
(75197,11075)
(57129,88288)
(66586,23603)
(46007,-51361)
(96248,-66964)
(-49681,-68116)
(13658,51721)
(-50449,-24376)
(-60033,-25092)
(-40276,-81759)
(-86933,27448)
(38745,75437)
(-2820,-5937)
(-21508,61954)
(-99005,85513)
(-1378,65884)
(9544,2469)
(42552,-91683)
(17009,4414)
(65574,57127)
(21924,-46311)
(-85569,-56456)
(-75899,-39986)
(-43918,-53058)
(-8605,-6182)
(53957,-99448)
(53901,-35743)
(51405,-41603)
(-66957,-8591)
(59257,19983)
(-46955,-29980)
(-49781,2060)
(-86303,48793)
(-24457,-56586)
(-69900,-77532)
(45228,78511)
(4075,25525)
(-4495,-76050)
(-30195,-51895)
(7793,-33134)
(-66316,-17280)
(-56213,44564)
(71970,50789)
(-14797,-29744)
(66551,43319)
(6309,-7376)
(-10532,65867)
(-31417,43652)
(-68612,68482)
(96800,20117)
(48657,30062)
(-98869,862)
(46748,-57575)
(-70906,-64785)
(-37638,-12488)
(-92226,75132)
(24675,55189)
(-14580,-28593)
(37909,-30317)
(-41062,-79760)
(34873,-14709)
(-57290,21378)
(15259,6908)
(-28950,479)
(-56069,-7904)
(-57949,86103)
(-14580,93101)
(-37247,32489)
(-55996,76477)
(-42941,-34985)
(33120,-52504)
(-31925,26320)
(42777,45712)
(18115,-44912)
(-20329,-39633)
(3887,5874)
(92057,-39638)
(-21698,66642)
(20376,-53272)
(40395,-54459)
(15604,88553)
(-6002,-64094)
(54973,-91427)
(-55018,55674)
(54116,-91266)
(-64764,-38457)
(81471,-71727)
(47686,40318)
(-40492,78266)
(-68854,41827)
(-48994,-7727)
(-92061,-48412)
(21959,83060)
(-53957,-19687)
(-78655,37929)
(42166,16906)
(-57957,28228)
(11576,18132)
(-45627,89077)
(-69294,-80267)
(60171,-39680)
(27113,-87206)
(-12077,60960)
(34999,50088)
(73006,55873)
(-3092,56904)
(-55911,-58832)
(-52095,-41970)
(-3569,2465)
(-86837,92727)
(-6232,-37340)
(84345,-8152)
(51824,-35835)
(-21624,-46973)
(4446,-4713)
(87776,26228)
(70944,64979)
(-67027,89667)
(-18762,72779)
(-30445,-81692)
(-99632,-44819)
(-78780,-56741)
(94582,20543)
(-8124,25766)
(-33945,-71605)
(14008,-95150)
(93097,6656)
(-18276,-6582)
(-36698,61642)
(73383,42704)
(-40634,7114)
(35081,57989)
(-59836,99821)
(-36495,29668)
(-31794,82679)
(-17160,-30037)
(-75039,-78437)
(-94671,-40331)
(64703,87521)
(-14563,-4452)
(-88928,-38808)
(39533,-65212)
(-80430,59384)
(98072,-22253)
(61129,-52166)
(-89257,-34123)
(-32091,65638)
(-92809,39574)
(44348,4236)
(-27553,12523)
(49693,74740)
(7662,-93183)
(-13081,-4157)
(97733,45059)
(-21477,62729)
(-65890,97035)
(-21594,25277)
(9019,-94121)
(-51192,-92127)
(58024,25469)
(-85899,49471)
(58253,-97615)
(-16680,40657)
(22386,25536)
(31845,93212)
(91118,-87043)
(-76749,-96856)
(-22768,64368)
(94622,-82230)
(2874,-71325)
(2762,-27117)
(-58255,-82295)
(-8168,81527)
(68368,56523)
(80829,95474)
(-81951,66907)
(55387,-65672)
(9513,-19249)
(72877,-11432)
(6918,-95180)
(-94120,57)
(41578,55296)
(2616,57344)
(-52291,6903)
(38001,81561)
(96872,15360)
(70523,-24552)
(-72814,87648)
(23966,-95584)
(-43590,-22238)
(34721,-36093)
(96078,-84153)
(73982,12062)
(62492,-99363)
(-3523,-48872)
(36610,17948)
(-10012,-1457)
(-67711,24266)
(83766,63143)
(32401,-75388)
(-85283,25305)
(-98564,-19053)
(-62659,4095)
(61346,-72112)
(-26905,-39714)
(-19534,26675)
(-10156,-397)
(1733,-52847)
(-96891,6593)
(-64679,-47666)
(-63388,70049)
(-57157,60900)
(62359,-14815)
(-39779,-19116)
(-26163,-8397)
(14141,72670)
(12354,96010)
(-47344,-74682)
(80483,-56313)
(-78090,-79605)
(99194,8770)
(16459,4425)
(11201,5923)
(78593,-20126)
(-5748,93383)
(59710,-42995)
(90932,49213)
(-86257,-81320)
(42459,-27047)
(-49390,-41259)
(65717,87957)
(79322,12272)
(-39345,13106)
(-16381,-90275)
(-89367,-88946)
(92948,-32548)
(55592,80047)
(-98448,18828)
(74909,14198)
(-57118,-9480)
(35676,72435)
(76262,-34892)
(-15718,58949)
(46252,-73099)
(14152,61425)
(9901,16883)
(25563,-22743)
(-48264,-31529)
(49684,-88322)
(-26196,50827)
(-16357,-25450)
(9539,-11297)
(81183,13555)
(-98763,-49894)
(3718,-38668)
(66707,-69402)
(-62182,46355)
(-95505,-59783)
(28983,29007)
(48187,26369)
(59314,48768)
(30619,-57588)
(-96210,51956)
(-70110,88158)
(52399,75800)
(8687,6261)
(-23078,88717)
(1972,-62881)
(-2733,60940)
(3144,63565)
(41221,-16792)
(-62592,-47426)
(-68305,5945)
(69468,84069)
(-95225,42705)
(22076,-34166)
(-46699,70432)
(-27387,57811)
(-58821,34405)
(44294,-60500)
(77404,84749)
(60137,-9568)
(30175,-90074)
(84084,25703)
(-74053,-20345)
(96067,-2247)
(61439,14437)
(-24794,-29233)
(40755,-95455)
(-14496,99013)
(28621,76816)
(-39297,10833)
(72501,-41841)
(-32777,-55955)
(52045,59948)
(94747,-1618)
(-67942,-13937)
(44558,75185)
(85458,65999)
(61326,-31578)
(-22336,-48473)
(-44665,-6730)
(40685,-60583)
(67778,-73873)
(-84769,-48573)
(-44856,13647)
(90137,18630)
(-90846,12377)
(-51709,-53054)
(-30398,-62742)
(-26578,13561)
(4139,38655)
(-99527,-45715)
(41404,-46720)
(-53127,62713)
(55761,-32134)
(24294,-96149)
(11491,1358)
(-53153,85280)
(-46616,43092)
(-98435,-13999)
(-57144,29940)
(-58882,60876)
(58328,28614)
(-68277,61425)
(-22261,65784)
(-75752,-64070)
(-72260,28186)
(25581,-7774)
(-86385,7150)
(40529,-72517)
(99349,91431)
(-91288,44963)
(39080,44962)
(-10586,-46578)
(94140,-52461)
(-98296,-98193)
(-71238,38289)
(-26823,50398)
(37786,16968)
(-97278,729)
(-56496,78672)
(86225,66735)
(-16901,40516)
(59994,-25593)
(56052,-35533)
(67643,27610)
(-84649,22514)
(51921,23404)
(95037,-96940)
(-26372,14738)
(-92457,-87929)
(-86387,55601)
(-64647,19952)
(-35128,-82553)
(-23228,13924)
(-18322,-32391)
(26673,35161)
(33755,-91079)
(62131,-53527)
(26387,-7081)
(-87959,45275)
(12216,5388)
(69111,-57258)
(-94271,38324)
(-94974,79344)
(-60903,44473)
(45877,21386)
(65958,40967)
(-53103,91132)
(-68405,82417)
(1266,90484)
(-82940,35341)
(-92191,-57091)
(-83610,-92122)
(-30225,-6882)
(-22790,58982)
(-25254,72869)
(-73357,48057)
(66424,-18749)
(-38578,-19657)
(32504,59731)
(-96254,-53368)
(-45444,-73362)
(92696,21727)
(-70396,12501)
(-68425,38378)
(36391,-4548)
(-22909,98312)
(76221,-26531)
(96350,-3591)
(-64425,-35142)
(36244,-74824)
(-49611,-73847)
(-50603,-12416)
(8762,-34413)
(-43767,93484)
(44082,-51027)
(8921,75373)
(67179,79099)
(52168,60785)
(16638,-63940)
(-67512,-32410)
(29183,-38081)
(70313,11281)
(-66371,92677)
(-21372,-45268)
(-64763,93363)
(8314,-35712)
(77295,-12674)
(51837,-69276)
(-57525,98446)
(92035,2908)
(-71206,62497)
(-24940,-62438)
(4971,-28797)
(11925,-83812)
(7020,-89335)
(5219,11712)
(-44664,-74135)
(-27216,-39877)
(-11384,-50838)
(-19222,-41792)
(85767,-18624)
(-87838,-56196)
(-22781,29990)
(15723,77109)
(32026,-8453)
(41541,10551)
(87431,-39018)
(51718,-28146)
(-90215,-15722)
(-69136,-95827)
(-80741,-31698)
(39445,21074)
(-10340,-20685)
(-40324,22433)
(-71063,29499)
(-18248,-57873)
(-70387,-31592)
(28422,-4851)
(72030,3895)
(-18108,-71280)
(27626,-52770)
(16468,6509)
(-23511,94642)
(59492,-47136)
(29388,-18463)
(-7281,12079)
(-6513,-72)
(-98112,-76422)
(56700,27381)
(-59002,65444)
(89614,-65905)
(-65253,-11504)
(-17178,-40061)
(15350,92169)
(-58928,30802)
(-7458,-94061)
(93481,-90286)
(26088,72585)
(70295,-90316)
(-54647,5615)
(-27688,-96843)
(37081,-82426)
(-77846,17496)
(89117,-35577)
(71282,3124)
(94265,54685)
(-72668,-97820)
(28112,5593)
(-51731,-54621)
(53597,29504)
(-61798,45255)
(35826,-50931)
(18263,23488)
(-82995,-35846)
(-70781,-21977)
(4231,92695)
(-86990,63485)
(-21467,56331)
(22463,19670)
(-87833,-45175)
(92882,48724)
(43639,43307)
(55660,43943)
(-51500,62328)
(-24098,31944)
(-10653,-67400)
(-25509,74022)
(-91827,-53274)
(-9588,83789)
(-75958,-62117)
(-4760,-49838)
(-80678,-95248)
(27478,82650)
(-96435,28335)
(8024,-83690)
(27154,-13090)
(65099,-15828)
(8533,68104)
(27404,-54168)
(-40553,-18313)
(89671,85993)
(-7236,10276)
(-8234,83874)
(89771,-64600)
(-94312,99949)
(-78973,-466)
(94507,41901)
(-67800,81565)
(71866,-83195)
(34970,-38730)
(90159,35557)
(-87655,29664)
(88161,3409)
(32874,-3426)
(-77111,51470)
(-11874,-28931)
(12998,83424)
(40383,-69632)
(-56973,27111)
(-15985,25607)
(35748,-9590)
(41374,-10149)
(92925,-15796)
(14241,-88468)
(-97831,59337)
(57472,5710)
(-40186,44221)
(73700,24728)
(78147,-1774)
(-54163,-50502)
(55230,88108)
(62785,73473)
(-38347,44484)
(-10100,1909)
(2952,-34431)
(29082,-83125)
(39002,54035)
(-98361,13016)
(-94505,14805)
(-17282,67153)
(8306,-9941)
(11855,15790)
(-72697,65174)
(-54909,-40470)
(-49038,-36095)
(-83989,-86476)
(-13150,-19316)
(58213,-18738)
(27424,99912)
(37643,43948)
(-15134,75078)
(23516,-37508)
(-2704,12799)
(-62917,-30755)
(49234,-45604)
(19917,40024)
(16041,25849)
(7653,91956)
(-94415,-40960)
(-35769,-60166)
(-54053,356)
(77060,32824)
(-80573,-82526)
(-65075,26673)
(-31151,-41527)
(-16134,-63357)
(12837,13946)
(75329,29625)
(-92197,23898)
(-49185,63254)
(-8287,-34557)
(-53623,-87505)
(49574,-89278)
(27925,19411)
(-52612,6453)
(-5536,11072)
(4973,55021)
(61766,93244)
(78892,92903)
(52381,-70382)
(-48542,-2772)
(-4911,-28822)
(81799,15611)
(13664,3171)
(-68138,-51653)
(-98463,-73257)
(65336,85918)
(-58083,-41324)
(-44576,-24174)
(13813,28253)
(-85636,93144)
(-48327,-93255)
(-82993,-89468)
(-58150,85193)
(87447,87472)
(-17202,64683)
(-28978,-10880)
(86086,-67621)
(16615,95685)
(40153,14320)
(32232,732)
(30822,4067)
(74854,95722)
(-85180,73938)
(26304,-79126)
(23072,-74846)
(71345,-20855)
(89189,-71319)
(23054,-42291)
(90490,79769)
(-62978,-66575)
(-43705,5105)
(11401,-78030)
(64763,45651)
(-44769,-2928)
(61187,37730)
(69925,33721)
(-88406,-73158)
(27628,18485)
(59483,-96943)
(95075,29218)
(-99802,-50521)
(11653,-60908)
(-26429,-21164)
(-41199,-37069)
(7191,20099)
(-59149,-29339)
(-85839,67196)
(-30327,40793)
(2490,32705)
(75834,34784)
(90127,-17508)
(4101,-41007)
(-18110,99803)
(3657,94637)
(30603,19585)
(-36221,-88818)
(-67075,-66652)
(93285,-86831)
(-91174,75296)
(-97833,-29080)
(26140,-99101)
(-53087,-5635)
(19840,31627)
(61891,-52791)
(-51801,-42556)
(-87628,7751)
(83677,82394)
(-47945,-21716)
(-69005,-33784)
(14465,32725)
(56261,-30216)
(42710,58430)
(56423,-44242)
(-76737,-74607)
(37271,-85068)
(-40769,-70528)
(-71073,-66582)
(9394,-74209)
(80367,-36714)
(72171,-45480)
(-72167,61804)
(-78394,98506)
(8871,3740)
(42251,-82672)
(61925,81564)
(-71412,-71181)
(92375,16180)
(82308,-34581)
(79042,-57588)
(-19955,-63384)
(16443,91346)
(80847,-39449)
(19740,-14425)
(30501,-52616)
(61925,-42007)
(45297,-73481)
(-20145,-80858)
(-58743,95040)
(-56799,90468)
(-14454,-38858)
(-17445,37010)
(97666,94662)
(-29859,-84378)
(72681,93604)
(82387,45871)
(-67974,6298)
(39925,28338)
(-19396,5963)
(85988,-80306)
(6710,92106)
(-27711,-41295)
(-15804,-16479)
(-67383,-80644)
(37366,-69920)
(-20742,-20500)
(-82976,-3267)
(52463,7730)
(-94646,-67168)
(27028,80153)
(-20075,90847)
(46773,19217)
(-4989,-43894)
(53352,73272)
(19516,78409)
(-54229,33626)
(45430,76454)
(38414,14258)
(-53639,93181)
(-68429,-69133)
(61522,6896)
(-58032,-96059)
(15788,-9790)
(-73283,-44908)
(54161,88655)
(-13368,74333)
(-88450,65362)
(51187,84128)
(15665,-39205)
(11543,-52486)
(37842,16523)
(-47278,-70815)
(-14856,-19859)
(-82946,13004)
(53174,61429)
(29165,69841)
(5714,13726)
(-74535,-6310)
(-78906,-98572)
(-75462,75015)
(26173,-84261)
(88178,-90167)
(1619,71196)
(85504,-13366)
(-52515,-61064)
(79135,-42091)
(1420,-27370)
(33585,-32525)
(80964,90049)
(-88246,32601)
(-12573,42824)
(-55808,-97742)
(52807,58236)
(77596,-83234)
(67139,-29630)
(-56676,-99714)
(13102,55307)
(37160,-79644)
(85166,-47176)
(75435,-25163)
(43037,69150)
(85844,-5721)
(99223,3263)
(63051,17136)
(16408,-80188)
(66459,41532)
(74318,85215)
(-52230,28373)
(98904,14295)
(-77216,-68271)
(-53252,24679)
(1123,-90748)
(57673,-99148)
(72718,-68840)
(-54118,85938)
(51156,-17204)
(25567,46123)
(-86555,-3540)
(73746,-12011)
(-36283,17245)
(-96206,-45527)
(25978,43978)
(89642,-12197)
(66029,-28115)
(9571,-39494)
(26849,34402)
(-82794,-21108)
(62183,34205)
(-26677,23562)
(-72249,-39567)
(77646,70047)
(-20570,-92774)
(-35699,10429)
(9842,-41309)
(-13489,-58304)
(26393,65441)
(32319,306)
(84539,434)
(-63643,-28467)
(68570,47135)
(-14486,-36639)
(-79778,-88269)
(96982,62145)
(-96023,-77641)
(-89612,-29053)
(87057,-61774)
(65262,46256)
(91871,-28379)
(-34283,63204)
