(3557,-64391)
(33837,50678)
(-35563,-63051)
(73091,34812)
(58883,63591)
(68244,-64389)
(-13419,-53283)
(78193,-62870)
(84385,96666)
(47925,49189)
(-63867,3599)
(-66133,-21791)
(-27240,3077)
(15638,1893)
(-9817,1387)
(-49912,-97225)
(-84760,-48236)
(-46115,33527)
(26464,62316)
(-31752,-66054)
(-3332,-53416)
(48450,-1465)
(92448,84047)
(49278,-14046)
(55770,47659)
(-31498,95849)
(-78221,35100)
(-50916,26513)
(-13064,-73304)
(54372,47835)
(92495,-47667)
(53586,-8344)
(-57940,7386)
(-76503,85138)
(-72685,64279)
(-12694,29600)
(-68996,49187)
(51289,39645)
(-13717,77877)
(85471,29952)
(26175,81568)
(26205,20004)
(52228,-13620)
(-80217,45305)
(-73700,10477)
(4219,14100)
(84967,85287)
(9092,64949)
(-95055,74758)
(33843,-69811)
(-95609,-32070)
(-72584,87652)
(-57638,92444)
(83689,-33129)
(88331,23701)
(-15634,-4535)
(-79358,96352)
(-40987,13308)
(82819,52112)
(34543,-30411)
(-20915,67882)
(22969,65399)
(-29963,-55103)
(-13471,-20671)
(99554,-47480)
(-70308,-74900)
(-76146,86839)
(-6053,54702)
(-87236,-68673)
(79865,58875)
(-39015,-86882)
(79732,45001)
(58282,7218)
(57458,-13700)
(-73957,89938)
(-54166,-22176)
(-60028,95130)
(-35402,76287)
(49592,62514)
(47095,85892)
(-88257,-26133)
(60451,28397)
(-41151,93643)
(-22422,-83551)
(24048,-79704)
(-60201,14495)
(-9603,-52938)
(-88815,-54803)
(82902,31420)
(20209,-94237)
(-63231,12775)
(65891,-14876)
(-84885,-32907)
(13799,-40849)
(-46438,45339)
(67564,81)
(-7835,9438)
(21644,-94241)
(-64718,7243)
(81091,42362)
(90136,49976)
(50655,-26486)
(38235,-95066)
(-84499,-8534)
(49345,6201)
(-18664,-88523)
(-38024,-86954)
(51432,61423)
(-67639,25208)
(-57721,90406)
(79610,-79)
(-23812,14719)
(48673,4387)
(14784,-8377)
(70509,-75586)
(-53967,-29904)
(-8912,90095)
(75724,66567)
(50601,19061)
(-88783,-3563)
(-10874,48615)
(-61961,-12471)
(5083,-52722)
(-15347,73272)
(-26631,-418)
(-39293,-40757)
(3914,-69298)
(-27561,-42581)
(-57207,-79712)
(19580,-22830)
(64309,17675)
(-95047,-78804)
(77042,-38326)
(92329,-26521)
(43713,82057)
(-55152,60912)
(57970,-94557)
(-16259,-83358)
(31653,-20512)
(38669,-61770)
(-89154,-83836)
(-81170,-89967)
(-91632,-59137)
(-21742,-26895)
(-39928,-53692)
(-44513,77547)
(6992,-38172)
(-71549,95032)
(-3917,-17079)
(25621,86577)
(-24202,26846)
(16941,-30113)
(18443,96033)
(67088,64221)
(-90803,80132)
(29802,52951)
(84164,-5020)
(-35519,-14760)
(49373,-30082)
(40197,20492)
(40766,-9827)
(64919,-73764)
(91731,-16882)
(-3122,-22888)
(-61350,-46691)
(-26131,38450)
(71836,-71415)
(-63122,65771)
(-63842,5940)
(3404,-61859)
(72328,-57054)
(1295,63474)
(67886,72790)
(90549,-89525)
(-9376,-71043)
(-2947,-59842)
(13328,-94733)
(45922,26571)
(-26020,-6709)
(-48730,90147)
(99509,96785)
(45045,91438)
(-52447,-28524)
(-71194,91404)
(-29233,87572)
(-3220,-50664)
(68967,54491)
(-3192,42190)
(82765,6895)
(-78363,-17880)
(84740,-48587)
(-39704,-86663)
(54494,97916)
(-99106,-70083)
(-21514,58554)
(-14007,-15369)
(59110,-22854)
(-63149,-31080)
(51335,74760)
(-40208,-47916)
(35262,-99635)
(-81695,16968)
(-40441,11848)
(1087,-58324)
(-86155,50888)
(97359,45356)
(18738,96787)
(-33244,46567)
(19524,-62079)
(73998,-96823)
(73824,-9710)
(-44859,-4011)
(51243,54540)
(70708,-82655)
(51624,58912)
(93910,-23228)
(-78230,-7696)
(92494,46264)
(-11034,43163)
(7058,-97870)
(-86956,-59534)
(15037,29294)
(-68789,-21397)
(-81893,49473)
(72198,29308)
(-9050,250)
(-14731,-81283)
(21332,-20575)
(-46013,60644)
(23993,-12367)
(-94393,11025)
(-32203,1298)
(45064,-69694)
(57511,-20733)
(-58745,-37035)
(85490,74189)
(49156,-73496)
(-68440,-69032)
(62390,76955)
(-16212,31713)
(82549,-67359)
(-65908,-84568)
(23273,-23532)
(31086,26785)
(78649,-74305)
(97100,-6378)
(-41579,-99520)
(37,36635)
(6867,9307)
(-16107,74957)
(-31563,-45004)
(40592,77896)
(-56877,35502)
(51137,27480)
(75716,65216)
(-23806,-86321)
(-21926,-2834)
(-35276,15282)
(-68658,-45759)
(64484,-69377)
(49753,-51986)
(35570,37034)
(20859,-88430)
(-87114,26726)
(-65267,-97547)
(-6484,60531)
(82634,29284)
(-90307,-73067)
(-32591,86918)
(15239,-92261)
(-42839,58787)
(-23550,-62443)
(44134,74066)
(33195,-46513)
(92282,-34835)
(-1800,59063)
(4582,-10319)
(82791,3046)
(96414,71013)
(55144,-33786)
(55940,15172)
(-67692,-92929)
(-53153,-67474)
(78628,-25450)
(-70189,51267)
(-10372,-96023)
(70677,-21560)
(46993,86816)
(35878,-46826)
(5485,76430)
(-42282,2215)
(47361,95851)
(-54316,-79328)
(45569,44620)
(9529,-8486)
(-55806,29006)
(85730,98522)
(692,5938)
(7191,63827)
(-37198,88669)
(-8297,-75775)
(50027,90976)
(-83945,-56122)
(-75287,12137)
(97544,-40751)
(-81213,-5872)
(-51562,-65459)
(-71245,33975)
(95236,-17597)
(-19490,-32379)
(-84451,-57560)
(-7966,-50903)
(-37149,-60727)
(-60097,22560)
(-99865,69446)
(-74134,-15990)
(-58189,60679)
(-83734,17621)
(-71370,2460)
(-68071,-86819)
(-65644,-69995)
(26169,79114)
(39627,70301)
(10828,66883)
(74495,25786)
(46692,1718)
(71338,80967)
(51829,-1938)
(-53931,-77146)
(-2522,17970)
(-59453,47200)
(-39700,55153)
(40134,-93604)
(-36108,-96959)
(76021,78797)
(44777,-96713)
(704,-96975)
(-61429,-5934)
(46650,-94132)
(-73386,81875)
(66673,-27004)
(69682,25833)
(11699,21216)
(-45221,65091)
(-19915,-58310)
(73565,-10560)
(17835,28198)
(-2939,36453)
(-75115,75609)
(-49363,73039)
(82071,-86891)
(-46005,-95721)
(-13865,-98842)
(83752,-92786)
(36934,96714)
(67419,49977)
(-74194,10832)
(-54426,-37604)
(80122,-19611)
(-95541,-93164)
(-99132,-90937)
(71148,-90965)
(-6158,82671)
(-2871,-49846)
(-920,96825)
(78370,18136)
(-6285,37531)
(-10273,58961)
(84410,-46706)
(81931,-39445)
(84518,57740)
(-77096,-51055)
(35996,-16212)
(-4358,-24467)
(79806,-43511)
(6797,-97465)
(87392,-50194)
(93502,-47570)
(24901,19339)
(9984,66766)
(-77561,22471)
(26026,30030)
(-74225,-43934)
(-30618,-33319)
(69286,90087)
(-58436,48791)
(-50078,-65154)
(6186,-43994)
(-42853,-90154)
(-28211,81401)
(-18551,-74503)
(12543,3179)
(-43086,-78442)
(-16752,46318)
(-83793,40605)
(-89161,-2846)
(47225,26640)
(25183,-16082)
(4665,22159)
(17753,-58267)
(-66601,-76778)
(-3148,74542)
(78121,-94294)
(90991,90738)
(-3426,-36811)
(-10077,-40599)
(-23813,-32137)
(-72253,-6266)
(-43249,-36622)
(-94694,-7044)
(-77677,-16019)
(-6291,-98381)
(-47494,-31403)
(21996,-25184)
(-60193,-3635)
(6537,-60119)
(-56891,31884)
(57984,-27424)
(-38216,-96827)
(-85994,31452)
(-93400,-34490)
(-48344,-71551)
(14249,93742)
(-58274,-39869)
(59817,90456)
(-52863,-16550)
(-6936,-5955)
(-21258,34069)
(-13143,63900)
(32688,-83558)
(56565,-27693)
(-58335,3193)
(26045,-67004)
(-2500,19051)
(83767,-24988)
(-25360,-27312)
(-31611,-4008)
(-31618,-29821)
(-41048,-77846)
(-2124,33618)
(-87040,46688)
(437,-12289)
(-89827,56716)
(5044,-77357)
(83679,-34355)
(-52753,-14197)
(-72899,-80675)
(-39474,67672)
(84928,-78388)
(88386,-52043)
(6259,-84114)
(43788,58672)
(9986,16664)
(-75013,12522)
(-47329,48615)
(74882,89127)
(79848,63468)
(-64429,90707)
(1898,21646)
(-99799,57095)
(-98571,9497)
(49687,-26756)
(16872,42327)
(-86800,-24226)
(-70537,-28067)
(45628,26374)
(96278,-65964)
(64378,65599)
(-50470,23777)
(69610,-10463)
(11744,-58387)
(-49540,20411)
(-11442,-15753)
(8973,-86461)
(92499,17920)
(-8391,-61502)
(70666,81131)
(41834,84297)
(-36818,65517)
(48156,59768)
(16696,30225)
(-77821,98808)
(-84609,-43994)
(-78161,-7265)
(72497,-56524)
(-44780,-93939)
(42376,37419)
(31697,77678)
(10233,44529)
(15110,75134)
(-58777,94553)
(-82079,-61238)
(-66443,-21092)
(89409,56088)
(3494,-32620)
(-16473,-10062)
(98121,-8854)
(-54827,-57662)
(76553,62126)
(-94473,53415)
(-62856,-61731)
(-85727,-35473)
(47759,25255)
(14075,13514)
(-49137,41892)
(-80818,79703)
(31454,-401)
(46033,-19065)
(-97982,-52829)
(52973,93455)
(-36506,45046)
(30212,-93817)
(-95630,-80063)
(10589,48332)
(54128,67706)
(63712,67551)
(32683,41545)
(-91661,-59236)
(-54006,-32160)
(75402,27196)
(94182,-98484)
(20132,97977)
(-54821,-74588)
(40975,-56509)
(-69923,-59269)
(-48339,-82060)
(94499,86644)
(-94704,-74536)
(48332,-79080)
(-85006,-3884)
(52374,-48650)
(38966,40784)
(9344,-90112)
(-78724,763)
(-83300,57379)
(91789,-46180)
(-98351,75757)
(24668,-71802)
(91817,-84263)
(56338,50175)
(43770,-82706)
(-64507,-16239)
(64867,-45966)
(10768,-76549)
(-50909,3788)
(32644,23543)
(96629,-22538)
(-37645,-71772)
(768,-63413)
(-6760,40138)
(6166,16814)
(20683,-71529)
(1251,14139)
(49976,-1368)
(60223,70947)
(-14401,-25814)
(-48927,-64908)
(20648,98434)
(-66197,-21743)
(-6867,-33828)
(-80727,51437)
(-14232,-8584)
(-75809,58494)
(-94889,-25349)
(-52240,-11098)
(989,26417)
(-24020,51324)
(-15563,69157)
(27070,-69019)
(-74698,-55056)
(75966,-22685)
(72939,-4025)
(-76223,-59329)
(-32838,10087)
(50199,-93073)
(-4652,73289)
(70722,-11817)
(-827,95669)
(3571,52251)
(-25980,-89386)
(93710,1759)
(-44029,26804)
(2107,-56462)
(-83492,-28297)
(39781,-52797)
(-39385,-25003)
(2531,5406)
(31624,93170)
(34499,-44895)
(-55246,27161)
(-89413,62920)
(93911,-63801)
(62609,-86922)
(46028,21755)
(85845,34671)
(-7152,34685)
(65858,-73194)
(-40084,74076)
(-93365,-73026)
(-46234,11164)
(-41366,74559)
(-24337,88608)
(-31375,96370)
(-37596,-99603)
(90342,21959)
(-6036,62266)
(-23144,-10505)
(14261,-29210)
(41661,89254)
(99874,47083)
(43420,86399)
(83051,22032)
(-85877,-91247)
(69762,21739)
(-98690,-5823)
(-97629,-25302)
(-52823,-70027)
(-51134,-41299)
(-83076,-30082)
(-95902,49935)
(-78538,-91632)
(17530,23564)
(-14462,39726)
(57076,-46949)
(97537,-69504)
(-88169,88868)
(-2915,-76279)
(97268,43613)
(99632,37552)
(-72586,-81947)
(54988,-1955)
(58036,63483)
(62751,-15936)
(-34140,-97704)
(56365,65166)
(-31804,98626)
(-63174,95060)
(87820,18550)
(-2917,66331)
(-22670,-69544)
(-77909,26609)
(65308,78337)
(13190,47581)
(92632,12173)
(-77072,-39748)
(28551,-67904)
(-80865,-54550)
(-68556,52608)
(-45717,-81393)
(-5498,31372)
(-70250,-46988)
(99781,-15925)
(-19290,20724)
(31247,-98773)
(-38125,26427)
(-48682,94867)
(-45409,-42545)
(1477,-29006)
(19440,70748)
(70440,40311)
(-80829,-44513)
(-73391,26786)
(-68875,41327)
(177,-83141)
(-80152,26526)
(8360,-45341)
(55425,-96869)
(59124,75559)
(21338,-45511)
(95927,87088)
(-59145,-70306)
(28550,-76771)
(-92500,-48741)
(29804,-35638)
(72594,-26651)
(99643,74851)
(88992,-68054)
(8556,-93459)
(-4633,41755)
(92010,-34290)
(37164,-46199)
(-3053,-18956)
(48958,-48703)
(-51886,99618)
(-38287,99967)
(50399,-38215)
(89946,19567)
(41586,-15990)
(51252,-86361)
(-59204,71021)
(85712,-58470)
(-95085,-32062)
(-93418,-94357)
(21400,-80039)
(77422,-9186)
(-55783,-52396)
(40949,27599)
(-44399,-55149)
(9781,49004)
(90839,-15149)
(-18922,-56487)
(-7040,71237)
(-31779,-7125)
(34128,-20689)
(-13289,18975)
(-53047,-21881)
(-23493,69676)
(80270,-49312)
(75493,40331)
(-37234,13528)
(49966,-45082)
(54126,-577)
(38404,-22788)
(87362,23964)
(22155,20355)
(-21776,-94991)
(41432,38095)
(22731,70759)
(-78393,-84956)
(84590,10409)
(58559,-13447)
(-28770,-80574)
(57023,25411)
(75862,74206)
(-27991,80957)
(-14923,45777)
(-14986,-59417)
(-19165,39110)
(46553,-26190)
(66507,-21293)
(80122,-26439)
(37381,-49937)
(55791,-33950)
(67129,26669)
(58802,-12712)
(-73682,-52227)
(-11879,19820)
(10222,-66876)
(-57260,86495)
(-39112,97055)
(-56564,91414)
(-90107,-6683)
(-37209,-37599)
(49102,51438)
(-72765,-27340)
(-27169,-92604)
(-69388,-2605)
(-64737,-86832)
(78523,86244)
(-94588,-52512)
(-28194,22039)
(18015,-15745)
(1042,67125)
(38265,50911)
(-19693,-99826)
(21410,-25133)
(-53189,-73324)
(17319,-56105)
(-36708,96134)
(-2353,40429)
(-68245,1661)
(-36363,-75783)
(-2515,58847)
(97258,-18027)
(-13988,2841)
(-16387,-72039)
(-5311,52944)
(-3588,-89611)
(21656,-92511)
(-3420,18677)
(-39307,-27560)
(17649,-52291)
(57260,-59664)
(-91410,51338)
(61839,-39666)
(26676,5922)
(9489,92128)
(-6710,72570)
(-169,56547)
(-10678,79765)
(-60199,-56143)
(-58872,90060)
(-81471,-80775)
(22885,-59979)
(26913,-12169)
(75790,23930)
(14044,-28869)
(-54751,-39588)
(21060,-97526)
(-51165,68627)
(25356,-74878)
(75918,40662)
(92022,-84549)
(-81619,-17048)
(-34448,34611)
(-78679,6670)
(-9260,-37245)
(7610,89691)
(55267,-48800)
(74340,-96536)
(-94002,75953)
(96543,-53212)
(-19266,-89240)
(82108,-50521)
(60819,-34670)
(53363,-53368)
(68953,-54631)
(-3573,96997)
(-84175,64958)
(-63700,88506)
(-96470,27186)
(52504,-52591)
(56872,54199)
(-34369,77114)
(90755,-86446)
(16709,-24008)
(-33838,55502)
(14284,15128)
(62088,-74395)
(-88075,-15840)
(-13024,-74041)
(30909,60678)
(-72146,27608)
(-43530,45410)
(3096,-20812)
(92693,32183)
(-95015,-15824)
(-41034,-46297)
(-69482,90712)
(-31720,26649)
(-74647,98624)
(-47493,-23482)
(-91276,-92222)
(-70157,5807)
(-27022,585)
(-5269,87397)
(-56566,72140)
(16819,-26194)
(42352,78180)
(83128,39227)
(-30342,-66028)
(-12041,-89736)
(-53537,25671)
(-82413,-59583)
(-58049,-37270)
(34097,-91282)
(14279,-13468)
(29134,-63017)
(52571,38835)
(58512,-64739)
(72583,566)
(29597,-40918)
(-18694,6820)
(-83577,-17857)
(29627,65957)
(-87619,15951)
(16821,57404)
(-94518,-33547)
(-16145,42089)
(-32821,46819)
(9321,78755)
(44757,-5099)
(64797,-34929)
(-97781,72438)
(22738,81593)
(56212,93699)
(72637,-79864)
(-11947,86809)
(54498,74747)
(29874,-10703)
(-86631,-39015)
(95,-74316)
(93628,-38774)
(17510,28847)
(-38775,-34369)
(12596,-86157)
(-31409,-63298)
(-51112,97143)
(22333,77579)
(14437,-93578)
(44443,10916)
(-67157,79346)
(23158,40807)
(35896,62871)
(30651,-7587)
(-57764,-15050)
(-61024,73085)
(-11718,-18638)
(44957,-39293)
(-43760,23088)
(-48816,52683)
(50196,91975)
(-57178,60326)
(6012,65924)
(17168,21773)
(22503,-9387)
(58784,94014)
(-94060,-57382)
(73831,44753)
(61070,60046)
(61522,99266)
(-91416,7990)
(-1368,-5737)
(-66378,65390)
(5446,-45408)
(31565,-39125)
(5498,52227)
(58021,11635)
(-55476,-3209)
(8852,94018)
(37157,67275)
(38390,44354)
(-9813,-4439)
(24937,-79144)
(14450,44141)
(-36910,-56392)
(-27353,-94807)
(61776,-803)
(10784,53034)
(85732,-18101)
(91187,76930)
(94086,33308)
(9907,-90370)
(-578,-55662)
(-25184,32558)
(78224,19753)
(-48810,-98209)
(-29471,-95074)
(95058,-74063)
(-65638,-30394)
(-8436,90569)
(-55156,-39040)
(22053,-1302)
(-95829,-19938)
(77037,67387)
(-14696,-87723)
(-81456,93087)
(55005,42213)
(21941,-92239)
(73868,59473)
(-28832,89853)
(-33477,35030)
(-14265,-34303)
(42800,90718)
(-75520,16545)
(-22437,-56138)
(-12917,44852)
(50010,10095)
(82899,51554)
(13,2864)
(-7705,9894)
(-85467,-64976)
(-808,-18228)
(-74321,-30493)
(-9128,95563)
(-65600,-87305)
(-44501,-96136)
(40285,-30401)
(-11095,-11597)
(-74332,99910)
(50937,-77957)
(73646,44124)
(-49039,91571)
(-48342,58240)
(-32979,-63051)
(-39714,-37487)
(-87650,-84439)
(30332,2218)
(85143,-25021)
(72836,75664)
(71962,-86872)
(34648,21232)
(-72727,-26177)
(87252,-5720)
(72545,-33904)
(59067,9739)
(58294,93448)
(-19523,34109)
(16803,70611)
(24185,-95965)
(69388,-3534)
(-90963,83734)
(6301,18516)
(-94464,-29325)
(-80923,-69410)
(92866,92880)
(74887,59017)
(-38381,76974)
(77937,98771)
(-37765,-55164)
(96487,78025)
(-57889,60003)
(13881,78636)
(-90381,-94191)
(12264,53062)
(-37801,78070)
(47077,-86544)
(-3758,-31410)
(-24324,-68251)
(-81859,48201)
(35328,97889)
(-28872,-61722)
(-98102,-56653)
(88594,-31430)
(-23111,28405)
(24459,-59939)
(37558,-1757)
(52417,48710)
(-22527,-62968)
(85878,19462)
(-19017,-82909)
(-63672,74047)
(-30584,-95468)
(97022,-71809)
(-35365,27915)
(-61918,46990)
(46461,55609)
(-44043,76918)
(35241,-53662)
(47711,-29067)
(38931,-9597)
(-35544,38713)
(-3329,63194)
(9577,97980)
(-95417,-94199)
(42854,-64702)
(97170,-19711)
(-88451,-59402)
(-61560,91074)
(-47584,-56903)
(71909,28553)
(26517,4655)
(-49059,-63438)
(-82937,58375)
(82432,-57753)
(-9755,-56195)
(-64486,-48848)
(-88603,18581)
(-6545,8495)
(50586,78435)
(-71351,-94310)
(30036,25682)
(-34937,35595)
(66688,26766)
(-66377,87000)
(71659,-58968)
(1628,-61071)
(-35171,-26274)
(-68589,61654)
(-87404,4728)
(16007,-32521)
(-33875,7844)
(67657,-51509)
(-32037,15445)
(-19400,41729)
(83860,-62729)
(90337,57567)
(-47538,-30829)
(-66886,19285)
(65657,66525)
(-91692,65162)
(80343,-91191)
(57851,18075)
(-13274,-29146)
(46863,7323)
(89619,28443)
(-41390,-80573)
(-42995,93313)
(-93485,-73107)
(83909,83261)
(-35110,35793)
(63207,-56037)
(37134,14430)
(82164,81891)
(-99286,35770)
(-3730,73378)
(69798,63953)
(-79537,-55629)
(61705,-43251)
(33398,-61646)
(-96596,-202)
(-19981,32436)
(-26018,-548)
(92524,-18939)
(-33620,-83975)
(-30954,-16802)
(-46630,-25501)
(-66252,-98610)
(59809,41793)
(56961,-54423)
(30719,-2859)
(-59105,57644)
(-69586,-33603)
(-61721,47659)
(22906,-38677)
(-13694,90880)
(-82963,-59454)
(-96668,7568)
(-59538,35856)
(-12488,-41198)
(-83138,60070)
(-81534,-18658)
(-1453,52344)
(39571,68151)
(-66406,57712)
(58588,-62677)
(-78212,39780)
(-29182,93257)
(-1671,49208)
(-78883,-85025)
(19187,94939)
(76062,86934)
(-83498,73835)
(26054,-99809)
(-88484,-35028)
(12620,53214)
(-41283,18820)
(98670,-61520)
(-99036,-1425)
(35568,33167)
(4998,17966)
(-51749,-23479)
(81316,89664)
(72862,-53748)
(-54670,21966)
(50684,-94717)
(-73051,-77391)
(-66308,61699)
(-17602,2671)
(82833,-34618)
(6540,-7339)
(-73671,23119)
(96072,-561)
(72080,55457)
(-54882,-89842)
(-21169,-97373)
(-74828,-11206)
(-84218,82228)
(-4861,27397)
(73537,1385)
(8301,97426)
(-28455,29063)
(-58573,-13321)
(22339,44526)
(-38153,-67797)
(7266,-44443)
(27156,92843)
(89865,34229)
(14254,-83866)
(-99133,-63245)
(49038,-15945)
(-81693,-88399)
(55914,-68641)
(-14735,66489)
(-82199,-1673)
(-64437,92255)
(38792,-40114)
(-17689,-14978)
(-61774,18512)
(-73797,-27100)
(-94102,37776)
(64213,81551)
(-91446,78163)
(27145,-37711)
(29549,47769)
(-47286,71291)
(-24122,11105)
(-15656,27143)
(-24469,44786)
(-77377,-3535)
(92024,47370)
(-11381,-76226)
(1281,-62755)
(24950,-56476)
(-87665,37601)
(53685,60037)
(32116,-19278)
(-39418,-86032)
(-12643,-72341)
(-62595,35111)
(99569,59398)
(-9379,-20560)
(45847,-69273)
(37461,5909)
(-14633,39000)
(65186,-79832)
(-85835,-6078)
(-2583,49409)
(-7733,57080)
(-42466,90267)
(-31264,7521)
(-45736,86424)
(25296,15731)
(91420,-29212)
(-17137,-31489)
(96168,-52171)
(-76595,95307)
(-66681,-25353)
(79699,-11073)
(-560,43769)
(88274,-73409)
(-56475,62554)
(75147,-8293)
(-45594,-91292)
(-18123,81668)
(-91898,15577)
(30021,9752)
(-28910,29722)
(-69829,31517)
(-69678,-6935)
(-69184,36616)
(-24809,-44513)
(72574,-24400)
(37491,40684)
(25841,-98299)
(75743,-42430)
(-11280,7368)
(-79245,93012)
(5623,-61628)
(-71678,23889)
(9084,-42171)
(-33718,-9338)
(-63942,-84793)
(-88432,51005)
(-98156,-10720)
(28222,63015)
(-91603,74263)
(-13544,417)
