(9608,-1876)
(1780,2259)
(-7886,4907)
(-1421,-871)
(2097,-4865)
(-9570,8595)
(2016,-2112)
(-652,2779)
(7552,-6576)
(8851,-6192)
(3764,-9162)
(4247,1128)
(3003,-3220)
(-4663,-5544)
(7656,-996)
(9535,274)
(1387,4264)
(3678,4548)
(1041,-3451)
(8597,-4633)
(-515,-1883)
(-2511,-9570)
(7340,-967)
(5537,965)
(8031,7126)
(5215,-9955)
(5378,8093)
(6992,-5974)
(5681,-9282)
(-9811,-1377)
(-7131,-3235)
(3884,-6654)
(-2953,3666)
(-6274,7610)
(5400,-5268)
(-41,-3755)
(-4536,3460)
(-8493,-2989)
(-5242,-4007)
(-555,3255)
(-5726,4241)
(5628,-8307)
(-3097,4240)
(7885,-3461)
(5440,1459)
(-8424,4661)
(-1123,1595)
(5284,3952)
(9079,7002)
(2471,7420)
(-5742,-3414)
(4851,-4797)
(7074,-893)
(1938,-2338)
(-2682,-4454)
(-9477,-7892)
(7309,8165)
(-4554,9165)
(2880,-2978)
(-875,2777)
(-4351,1834)
(920,-6970)
(-7517,2166)
(-3472,-1808)
(8957,-3651)
(5798,7221)
(-3696,5768)
(2153,7985)
(-3324,-8583)
(9428,852)
(-5634,9626)
(-8056,3580)
(7261,-8623)
(1227,7554)
(-4840,-1590)
(2269,8073)
(7516,1177)
(269,1249)
(8227,-77)
(-9059,3023)
(8403,5773)
(-6947,7120)
(2091,-3238)
(-2639,1881)
(4668,1248)
(-6351,-8103)
(-1526,-2220)
(-2162,3821)
(-2154,564)
(519,3767)
(6837,-9908)
(-7337,5495)
(6875,1858)
(-9851,7010)
(-6472,9272)
(8538,3839)
(-8719,9546)
(4527,6381)
(4581,7232)
(3803,-1234)
(3699,6984)
(-2129,-8179)
(8942,8535)
(3060,-7449)
(-3970,-4121)
(5514,-6186)
(-903,-1288)
(7130,3529)
(-5881,-9998)
(5973,-6797)
(5499,-6173)
(-4980,2008)
(-8959,5539)
(-6990,1345)
(-653,1043)
(799,1545)
(-4413,2644)
(-1588,6485)
(3349,-4935)
(-4068,9124)
(-735,-6855)
(1605,8189)
(-5033,2616)
(3351,-5793)
(2761,4022)
(8575,-3343)
(7402,-444)
(-7634,-8524)
(2279,-7350)
(-8022,2971)
(8648,7375)
(-3702,-6495)
(6937,-4633)
(6731,-9336)
(7365,-4172)
(9373,8681)
(-704,-3910)
(2470,437)
(4808,-5757)
(-884,-876)
(4534,7832)
(2473,-1445)
(6215,6040)
(1664,3897)
(-7686,5315)
(-8679,-3781)
(-4418,-9832)
(-1169,-3929)
(1638,4772)
(-8933,9949)
(-8767,824)
(4546,-9967)
(-5589,-3972)
(3115,-5525)
(-6123,7263)
(5506,254)
(6761,-5022)
(7095,6118)
(-5347,-4461)
(-6808,7077)
(-1537,5467)
(1802,7425)
(4274,786)
(3660,-2761)
(-5830,4743)
(-45,8858)
(2053,-8336)
(1276,7950)
(2073,-9847)
(4465,-2367)
(-4393,-3744)
(5537,-2556)
(849,-7160)
(5271,1439)
(3535,2111)
(2972,2605)
(-2085,9878)
(7790,1560)
(-9938,5885)
(-9946,1796)
(-5720,-1828)
(1838,-3396)
(5040,9898)
(-2583,2675)
(151,-7412)
(-2916,320)
(1395,9635)
(-7116,-8315)
(-3688,6602)
(1350,-9162)
(-9422,2188)
(-5313,-465)
(1397,-5738)
(-1389,-3254)
(7078,-1796)
(9418,9385)
(9925,-7005)
(8851,-1)
(6933,9493)
(565,9558)
(-8489,6863)
(-183,6841)
(4483,2611)
(11,-2340)
(6914,-6545)
(-9177,6812)
(-7932,-5511)
(-7166,-6497)
(8748,9942)
(5123,-1393)
(-5709,5825)
(9944,-92)
(718,6753)
(-3542,6174)
(9892,1458)
(-9345,-4791)
(-8583,-3667)
(6528,-9870)
(8240,-9313)
(3584,-737)
(1284,-7986)
(7652,5239)
(-7400,-5425)
(7566,8650)
(-8141,9547)
(-2805,4783)
(-2899,-602)
(-8014,-4655)
(-692,-168)
(-3878,-1132)
(-8120,3631)
(9114,-8837)
(-1546,2498)
(-9130,8515)
(9464,9478)
(-7282,-8215)
(2379,3904)
(-134,-9723)
(-856,6842)
(6158,3988)
(-6428,-4903)
(1457,-6523)
(-6734,8764)
(9172,-3880)
(6549,-4774)
(3478,-2040)
(-9671,8089)
(-850,-1089)
(9807,7792)
(6130,-7713)
(7137,-3083)
(4551,7023)
(-5487,3244)
(-9834,6446)
(-806,7696)
(3521,8900)
(190,-3228)
(-9604,4987)
(-8043,7436)
(2292,-2453)
(-8256,9527)
(-9920,-6593)
(-9632,-6144)
(489,-4532)
(-9311,1515)
(-4257,2749)
(7846,8126)
(-5033,2096)
(-6472,2870)
(-7179,-9836)
(2724,814)
(3027,3274)
(-8246,8083)
(-9358,-144)
(-3799,-2767)
(-5529,9216)
(3914,-6322)
(1949,-1566)
(-4261,-9854)
(-2958,7108)
(2278,-4633)
(2942,-8719)
(529,-1116)
(-5726,-1486)
(201,-8116)
(-9766,-2736)
(-4623,2806)
(9262,6672)
(6237,-1636)
(-2410,3100)
(-5877,4669)
(-7078,-1096)
(4712,4949)
(-7846,-4157)
(590,9009)
(5117,-150)
(-7474,8956)
(-8493,1511)
(-9178,-3734)
(3114,4317)
(996,2332)
(-3182,-2093)
(6968,8169)
(440,5246)
(-5198,-8547)
(-986,-3473)
(-4087,-4615)
(-4708,8911)
(7493,4953)
(1551,-4750)
(-9251,-3410)
(797,883)
(-5084,4465)
(-1547,9446)
(7224,9286)
(3159,8081)
(-7075,-3721)
(5852,-9721)
(5236,6098)
(6018,-4438)
(5137,2826)
(-2467,-5269)
(-4139,1574)
(6365,-8074)
(4756,6679)
(-1854,-7696)
(4390,9792)
(2497,-3088)
(576,-1852)
(-7429,-4411)
(8361,9225)
(9010,-7581)
(-329,6630)
(4259,8295)
(-9345,8937)
(-6889,-9328)
(-7513,-891)
(-4479,-3398)
(2201,8390)
(-2347,-841)
(5618,51)
(5200,-2659)
(-7550,-985)
(-1035,-1584)
(3807,-1265)
(5576,-9484)
(7134,334)
(-7646,-943)
(-1149,8682)
(-4777,4171)
(-9809,1797)
(4836,1400)
(3229,-6222)
(-4559,-5862)
(7106,3217)
(2306,-1967)
(7333,-7287)
(1742,5064)
(2169,2221)
(2856,-5224)
(-1260,5400)
(4236,9452)
(3755,8061)
(-3984,2411)
(-5597,-991)
(5032,7296)
(511,-7735)
(-8638,9159)
(8301,-1828)
(3819,-7900)
(-6401,-6905)
(-1115,-7564)
(6463,-1445)
(-157,-4033)
(930,-7623)
(-8993,3506)
(-1809,6125)
(-686,-2062)
(3886,4768)
(-6081,-7349)
(-3637,93)
(-5166,4760)
(-3582,-5661)
(-7125,6293)
(1090,7489)
(-7476,-1847)
(-9199,-5031)
(7185,6021)
(4522,8207)
(3728,7022)
(-4472,-2629)
(-6132,6387)
(4081,9377)
(4342,-8888)
(-8518,-6672)
(-1370,-8811)
(-1209,7783)
(-2447,-2444)
(-8332,7043)
(7932,-8581)
(-7870,1659)
(9667,-6121)
(5892,3332)
(8944,-88)
(2480,-1877)
(-4188,-9634)
(-7287,-8622)
(8508,1261)
(9354,4345)
(8511,-9354)
(8180,-9895)
(3985,-7803)
(9485,9897)
(-3942,-303)
(-7087,-2613)
(7553,-5109)
(1099,-9355)
(2913,-7187)
(6224,2904)
(-5239,1144)
(58,-7014)
(-1798,-4935)
(9530,-7176)
(4398,7824)
(4007,-7320)
(-2381,458)
(-6563,2877)
(2905,-6263)
(-3490,5743)
(5515,-6359)
(6394,-8714)
(-685,5289)
(-3289,-2700)
(2046,-8699)
(7195,6292)
(-8112,-7786)
(9306,4147)
(466,-5798)
(8962,-8519)
(5190,-6403)
(-167,-2995)
(-2183,-3803)
(3369,-4351)
(-1228,-3761)
(-6707,1845)
(6287,-1644)
(-9262,9007)
(-6945,-2333)
(-2000,-5343)
(-3720,-7411)
(-3674,1954)
(-1639,-6481)
(8814,5861)
(-2817,-5747)
(7107,1604)
(3859,-2712)
(-7696,-3716)
(-6264,-383)
(2793,8616)
(-6035,4094)
(2193,412)
(5545,8697)
(4086,-2299)
(8525,-9361)
(-3260,-3221)
(-3983,4963)
(-6414,3859)
(1102,-9921)
(-9515,-2972)
(3574,3306)
(249,9271)
(8988,1714)
(-2991,-7684)
(-4688,3729)
(5870,-3803)
(-187,9714)
(7438,49)
(4614,-125)
(-8192,5177)
(5837,8167)
(9532,-1022)
(6722,-4702)
(2287,-5941)
(4623,9703)
(-3098,9398)
(-6407,-4546)
(-6519,-362)
(-3665,4790)
(-3355,-5446)
(-1486,-5823)
(-750,-9438)
(-1054,3442)
(161,366)
(5585,2812)
(-1503,2153)
(4063,40)
(-3262,-2007)
(-9830,-6691)
(5088,-2003)
(-8055,5127)
(-3801,-7993)
(8014,8161)
(-3383,-3964)
(-5368,4580)
(6268,6763)
(6375,6770)
(7794,-8110)
(-1238,7799)
(-8227,-9861)
(8626,-1713)
(-1102,2814)
(3433,2149)
(-151,9933)
(5409,-7685)
(4449,439)
(2267,5754)
(-6605,-9887)
(1172,-9857)
(-1562,8943)
(-2216,-8621)
(-7370,676)
(6293,9680)
(3747,-5449)
(-2194,-889)
(-4809,-2478)
(-4118,2033)
(-9796,-244)
(-7334,4264)
(-9883,-2728)
(-4261,-8064)
(1947,1822)
(-3817,3025)
(-4162,-4242)
(3412,-1216)
(-2176,-9181)
(-2536,8883)
(-172,-8426)
(-117,-7294)
(-5081,-6223)
(8734,1475)
(5068,1408)
(-6228,7554)
(3291,-7552)
(-3765,2813)
(1227,2062)
(-2679,-8546)
(7794,-9352)
(-8147,503)
(-7492,485)
(-9470,-33)
(-3446,2630)
(-7081,3500)
(92,4937)
(-3045,9867)
(-4222,3116)
(3738,-2979)
(-1038,1275)
(-9546,-8203)
(-6672,-367)
(-6108,1629)
(717,-6189)
(-1533,-4895)
(4967,-5823)
(-3200,-6726)
(2959,5469)
(-9154,-8111)
(2781,-9909)
(7648,-6978)
(-2933,3181)
(-6409,5911)
(386,-3556)
(6156,4175)
(8968,5213)
(5470,-8179)
(9196,-6764)
(-1505,4909)
(3802,-9769)
(7732,1304)
(-1152,-9029)
(-2849,-7204)
(-507,7164)
(4269,-3460)
(-9972,-9005)
(2650,-2049)
(4125,5223)
(2416,-1327)
(9220,6444)
(-9482,-7008)
(-3560,-7831)
(-8845,-8750)
(4695,8790)
(-2391,-5472)
(-2504,-8135)
(-5428,7575)
(-5981,9430)
(-7085,-2341)
(6078,-8803)
(-8896,-98)
(-1860,-1264)
(-4761,-752)
(-8801,-9655)
(-4949,6987)
(-2633,4516)
(9124,-1614)
(9242,6500)
(-7795,-5173)
(2305,-2838)
(-2379,6103)
(-7491,-8386)
(712,-8980)
(-2741,6258)
(-1179,8610)
(-6044,2541)
(-2167,-7111)
(6856,8781)
(-3655,8799)
(1760,3042)
(-1847,9213)
(-8849,6075)
(8477,-9732)
(2165,-1775)
(1954,7557)
(-7783,8687)
(-6301,3573)
(1916,-2088)
(-5440,-1750)
(-232,5874)
(3345,4480)
(8104,7878)
(-4741,8715)
(-3136,-8030)
(-5786,9916)
(1731,4969)
(-3325,5423)
(-980,2581)
(318,-2276)
(2115,7019)
(-1972,5914)
(-4988,9711)
(-5795,1072)
(8573,5785)
(9241,-8292)
(2319,5860)
(4349,2005)
(-51,6873)
(-6511,66)
(887,-2570)
(-2496,-7674)
(-1714,-3724)
(-526,-8430)
(-3172,2884)
(6155,-9542)
(-2769,-2298)
(-3890,-9712)
(4645,5127)
(6582,-8560)
(-2568,4052)
(9347,9942)
(-6200,7064)
(-5565,606)
(6741,-5079)
(-7399,1754)
(-3522,-2459)
(4558,-4395)
(7117,2482)
(3836,-3316)
(-6060,313)
(2377,-9264)
(2650,6103)
(3398,-9875)
(2183,2244)
(4163,-2204)
(-3537,-2783)
(625,-8335)
(7720,5243)
(4356,835)
(-4183,-4689)
(-8147,9895)
(4687,1264)
(-5637,3374)
(-7350,508)
(-3234,-1865)
(-3004,8208)
(759,-728)
(-822,9047)
(3541,1871)
(-3507,2712)
(1930,4640)
(9234,-6448)
(7063,393)
(6312,-8408)
(-6725,6662)
(-2341,8225)
(-5080,8488)
(3352,2323)
(5137,4036)
(-5100,-1137)
