(-47245,-88454)
(-55313,-87773)
(-82069,20015)
(-18253,-12517)
(99449,2208)
(10960,-68241)
(10874,-27352)
(67316,33311)
(7071,85572)
(-17577,-76271)
(-69157,-2754)
(-58878,-77595)
(-74166,10615)
(7414,15024)
(90552,-24549)
(-95426,14186)
(-16982,38711)
(32880,-5839)
(70063,89581)
(-7415,-19567)
(-56434,-72401)
(-81310,84990)
(-80717,-32351)
(-87824,61490)
(-43627,-22428)
(-18924,90670)
(36758,47367)
(78820,95617)
(-45840,-15817)
(35044,-25174)
(32889,43253)
(97625,-37359)
(-32529,21213)
(-42392,99799)
(5695,-25342)
(-65249,-76762)
(-18309,94989)
(220,53063)
(-30235,-91840)
(-61417,-88520)
(43307,46070)
(-7915,90318)
(91777,79871)
(96777,3580)
(90814,-51500)
(6750,-36176)
(38680,-89037)
(75592,43325)
(16345,-46078)
(55093,-22386)
(-93877,37694)
(-92027,80880)
(58730,-56062)
(-45419,-12762)
(-2471,47298)
(99033,-33873)
(-19396,73612)
(-40097,90409)
(-26755,-17957)
(-94942,93922)
(71496,-69043)
(-4695,62077)
(97360,80684)
(46782,30479)
(-30703,99113)
(87918,83573)
(37085,96765)
(11106,55527)
(-16202,43650)
(-77911,-48363)
(37409,-8401)
(-12251,-33390)
(57667,-80172)
(74971,-85635)
(16533,-8343)
(-34278,48811)
(-55290,67363)
(33749,-58189)
(-19523,-82611)
(73362,-92272)
(64401,41816)
(-3220,-48185)
(-32730,-6131)
(39826,10027)
(-61639,57874)
(39342,-83749)
(21200,707)
(25841,98589)
(77135,-17864)
(121,67893)
(-64311,-2101)
(-25493,79923)
(-58943,34273)
(42482,86270)
(22183,84813)
(15046,65408)
(-53873,-29145)
(80975,22093)
(10342,-98895)
(95236,88475)
(9210,-7867)
(-30128,-75571)
(31913,7801)
(3132,45306)
(-59995,-81673)
(11742,-43880)
(-56497,37435)
(-48670,-8868)
(-38479,-68381)
(27195,-66544)
(-21298,-33163)
(46145,51254)
(-74089,88820)
(64220,1005)
(77463,36038)
(67085,-32266)
(56606,83406)
(-98714,-90706)
(63432,58798)
(-92948,82606)
(87237,-86030)
(-11981,18646)
(85142,41756)
(-40870,-30311)
(-91019,-19376)
(-18859,-99944)
(-28298,76627)
(-58159,50017)
(-84971,64838)
(-71465,-29580)
(41176,-53237)
(-81547,-62798)
(-12510,-82461)
(-64463,-18138)
(-12713,-93383)
(-61182,-75958)
(3644,7347)
(-52322,63029)
(318,-95873)
(78389,53707)
(10197,-18788)
(45289,73839)
(43737,75349)
(-51158,10292)
(33895,28837)
(-84662,-88907)
(37586,-43543)
(-70970,-84891)
(-30164,-14879)
(96144,34633)
(51621,97147)
(-56148,-79916)
(-73334,57599)
(56694,-90214)
(-50006,90776)
(45287,-21239)
(50964,59026)
(21840,37900)
(97103,32122)
(-61908,47815)
(59315,57074)
(10803,-76042)
(76020,30243)
(93853,-55233)
(15087,-76728)
(-43672,71487)
(2504,-77359)
(-99785,-95695)
(-75829,23177)
(22170,29871)
(83322,-2494)
(-31691,-97256)
(-74471,-3825)
(43084,41578)
(-87782,-47477)
(-91040,22539)
(-21342,2064)
(-60115,-28588)
(49119,-13678)
(15662,77226)
(-4078,63987)
(-43007,46122)
(94389,-69058)
(29769,33077)
(-76741,-45013)
(-69593,27849)
(-17776,-48506)
(-45069,43979)
(86028,-8727)
(4165,-1574)
(23060,95276)
(63396,-69124)
(-12214,-44121)
(-11172,5053)
(-46428,-76351)
(-13195,56800)
(-29887,-28229)
(-38442,63674)
(72925,-35605)
(-38380,78125)
(19392,20509)
(-81143,-53710)
(-21324,-59049)
(-46463,71213)
(-66035,-78106)
(-58646,-3560)
(12701,82346)
(-32495,-94608)
(-20015,18812)
(-48157,780)
(-10977,68241)
(-19178,-25558)
(-75511,11824)
(-36847,76238)
(26093,38019)
(60435,-73425)
(-95297,5868)
(89950,89121)
(-23854,-38101)
(-55597,-95267)
(-13579,40557)
(-85110,-75231)
(10189,23743)
(-19354,83693)
(55126,17150)
(57486,40917)
(-44177,-63962)
(27592,-88441)
(-16564,11548)
(-45041,17189)
(-72854,-32651)
(23674,28959)
(76161,-46953)
(85090,-83168)
(-66653,97333)
(-67729,-63817)
(-24506,-28389)
(-36295,4749)
(-88331,-99002)
(27528,2579)
(38778,-91628)
(-78138,83814)
(-51949,89544)
(-56699,93579)
(78834,-16031)
(95643,-97463)
(-25065,41546)
(-49891,81442)
(32127,-69414)
(-89712,-20192)
(-85158,31421)
(-70828,60097)
(-27278,66994)
(86146,-35767)
(-64073,-83454)
(45653,88765)
(-11665,-98872)
(-56535,-85097)
(-41561,90787)
(69076,90794)
(51589,32857)
(65923,26854)
(78299,64476)
(-88578,-1573)
(-35587,-73257)
(-8493,-17435)
(13547,-72243)
(104,-86952)
(1017,-5721)
(16412,97401)
(54493,-65979)
(93801,-81406)
(92262,21317)
(36783,92877)
(-64616,-83264)
(-78194,10861)
(-57741,92956)
(50331,-50564)
(-25754,36421)
(-36014,6126)
(-30643,-97472)
(15984,78963)
(-88997,-23053)
(-55300,-94425)
(-65121,-34213)
(80415,-64252)
(-26180,18375)
(49208,-5610)
(57423,-80079)
(16804,15925)
(-87327,-49227)
(-13846,-36537)
(-51734,69459)
(-32189,45239)
(93074,-79129)
(-95519,44186)
(-40274,19831)
(-38117,69726)
(47608,-52969)
(-32394,16087)
(-90031,92247)
(-32416,97352)
(-92206,-43577)
(-48422,89715)
(-11261,-15844)
(-60980,-92958)
(-85610,-74554)
(35828,44146)
(-37543,-65721)
(65866,-94228)
(17706,-52016)
(-19690,-43107)
(17586,-64153)
(-77455,80176)
(-56553,36159)
(11172,-50765)
(40945,-60627)
(396,-46586)
(-68131,-39735)
(-6180,-62005)
(27223,-67475)
(8217,-80657)
(-81175,15542)
(93352,39337)
(-16782,8212)
(-40711,-77332)
(54261,-5109)
(-58895,-50253)
(-99460,18264)
(-11306,-11234)
(6974,38311)
(-83214,53884)
(96016,-34318)
(-90054,-85188)
(85750,89903)
(-63354,10603)
(74043,-53074)
(4979,54765)
(49145,11514)
(-79221,59696)
(-77017,-45451)
(27917,87343)
(-69255,-17569)
(97867,6412)
(63316,47584)
(45442,-40995)
(-75946,-58257)
(-61128,97453)
(-8192,-13669)
(43298,-39432)
(-17862,-90256)
(-44959,-6179)
(-31840,-77572)
(39387,87483)
(-13635,-56627)
(-63267,-54439)
(-67604,68077)
(-9564,-64858)
(-10948,45888)
(90750,-40832)
(-4056,65738)
(-26023,-51974)
(61457,36196)
(4283,-28545)
(-55019,-93727)
(35170,-76740)
(-73271,-96148)
(-13632,36620)
(42071,-88698)
(85062,-84825)
(-45370,-9348)
(52891,80695)
(50477,19912)
(-42980,59725)
(-85729,-75467)
(65522,-97662)
(2980,77952)
(28310,-94027)
(-67664,79513)
(-56095,-19136)
(-14184,-32425)
(37369,-96686)
(-99149,88674)
(10699,19693)
(46801,71764)
(-89584,45430)
(-40264,-1042)
(93701,-77612)
(19059,-18208)
(6179,-82292)
(-81437,61308)
(27774,-10485)
(-46478,72381)
(42863,-7066)
(11400,12794)
(-85895,-17819)
(77164,-27832)
(74901,50681)
(17257,-59279)
(-3354,-82544)
(-82128,-1473)
(-79376,-72934)
(-45358,-1201)
(-48457,-75056)
(69336,-42068)
(-5173,19840)
(-96973,82316)
(-81944,58303)
(-31524,-47452)
(-11597,58895)
(-751,-38042)
(5110,-99874)
(72988,-5925)
(95298,-6776)
(-82393,59771)
(72576,83109)
(-47285,-52065)
(63144,42822)
(32875,-12620)
(50286,-14013)
(-46615,-14779)
(97073,56537)
(55055,-25287)
(-25214,86170)
(-34337,-35938)
(-65193,60300)
(-49243,76714)
(-19733,-23399)
(27134,59207)
(41372,-94139)
(-5982,-32219)
(93580,99828)
(218,83657)
(51966,-48575)
(59944,19889)
(-54024,-52754)
(-1758,-18858)
(-45554,-89894)
(-16300,88661)
(-9751,-22545)
(79167,26231)
(-19484,-66957)
(86873,-59834)
(-33275,-89766)
(-72462,-28969)
(-6707,-40629)
(-35214,-99122)
(-37658,-1515)
(74554,-67596)
(53453,-83293)
(-37336,-51588)
(-52091,45351)
(-40115,-79500)
(65310,-4536)
(89471,-53083)
(-55072,-85556)
(-3393,15067)
(46746,-56234)
(-48002,97050)
(83867,65640)
(-55089,-59327)
(81913,15781)
(-95635,96891)
(-75362,16453)
(-69782,-47372)
(49410,-33451)
(-16351,14645)
(-17591,33159)
(58870,-72483)
(28906,44572)
(-87069,-18215)
(-70699,-45087)
(62667,-34272)
(5874,-32925)
(-20440,59162)
(97047,37232)
(6002,-93580)
(49797,-31740)
(-19824,81935)
(-43,-16713)
(96934,-28455)
(78498,-26014)
(-2334,76738)
(27492,-43934)
(11313,87491)
(-41575,95792)
(66152,56172)
(-94712,60423)
(59480,-57431)
(21195,-45322)
(27443,43125)
(80633,33910)
(94681,8942)
(-84283,25937)
(36572,1765)
(44664,48456)
(-18313,86338)
(-44379,49692)
(63534,-65087)
(65642,-61259)
(-5374,-30560)
(24205,-25773)
(-43074,-17590)
(7915,-44643)
(-1386,30749)
(-28733,24174)
(81560,26789)
(79039,-89784)
(-67177,-63270)
(37047,-72338)
(-33277,-7553)
(37297,-52393)
(86181,-51975)
(-60858,-40515)
(-32884,-54820)
(-60448,23853)
(-18685,98011)
(8114,-94858)
(-2631,-194)
(-29059,21791)
(12454,52134)
(-34150,-8924)
(-5698,74033)
(-46864,77648)
(-73923,1453)
(36704,58946)
(44886,-81708)
(-7379,-41216)
(90204,-64437)
(-51371,-59954)
(-13725,62462)
(79264,-76200)
(-75414,-23404)
(-33319,-97953)
(-42458,-40169)
(46327,79012)
(97984,-94412)
(14083,81570)
(22048,-85472)
(46366,3405)
(-88141,96636)
(30494,-60176)
(71305,-54435)
(-66256,69444)
(31692,-79474)
(98060,-18728)
(35242,73079)
(-15691,-29387)
(55988,9497)
(23598,54463)
(-78440,16445)
(-80576,-87234)
(-76730,-73619)
(26536,-66957)
(-33931,83031)
(-37535,-50857)
(56025,97954)
(83639,91027)
(99549,-42712)
(-64075,10083)
(17363,-91115)
(74345,21726)
(-91217,-94481)
(56110,-86624)
(30635,19513)
(68797,-69657)
(17617,14318)
(97515,92498)
(-50687,68022)
(-99381,-51970)
(-46995,34675)
(18961,65267)
(6037,-89083)
(44891,97391)
(77377,-9217)
(75328,-18547)
(20567,75395)
(-79820,20664)
(-13782,15177)
(-78762,-17266)
(-73491,-19180)
(-57492,-99044)
(15226,-36073)
(-10505,35350)
(82129,-96240)
(16109,25317)
(14574,37494)
(-43696,62629)
(81253,4723)
(47848,3585)
(-7215,38867)
(89696,-12128)
(47928,-42385)
(67437,12385)
(12926,74963)
(14248,-62031)
(-5139,-68361)
(12632,-21220)
(48502,4292)
(-32398,-53125)
(-64565,84637)
(25129,51611)
(-59535,-23161)
(73009,86548)
(14006,-37505)
(60658,-90929)
(15890,-32161)
(-62219,43958)
(59862,-45377)
(-78654,38887)
(77989,26666)
(94068,23790)
(-80517,-75548)
(-88195,-16861)
(-63211,-15497)
(-48274,57746)
(29006,41194)
(-15724,-15682)
(9402,-73517)
(7253,32630)
(43163,59892)
(-55401,19635)
(-77504,31250)
(-88057,-17056)
(6404,-57253)
(-9587,62387)
(9926,-32728)
(21795,-38390)
(96919,-10643)
(3703,71783)
(74028,-93346)
(-82884,-98316)
(-16242,93119)
(6145,85124)
(-93146,90769)
(23978,-94619)
(1469,48584)
(59467,76352)
(21502,74676)
(29535,11265)
(-88758,22020)
(-12413,38301)
(93330,-83319)
(-69059,30776)
(-85293,-707)
(-47778,37447)
(3140,64927)
(-56604,-5829)
(81705,-41643)
(-11129,-31195)
(-64656,-81574)
(-17382,63759)
(-98387,96643)
(-94693,64140)
(89010,27735)
(16639,7138)
(78661,33838)
(-31267,25828)
(87438,-48802)
(-87558,54791)
(-57288,56328)
(12351,34846)
(59102,-46513)
(4032,39136)
(-78257,-14028)
(-60298,57800)
(-5663,-73235)
(-96301,27361)
(-9348,-9022)
(-39269,26486)
(22847,-48949)
(45604,75933)
(-38389,85984)
(3370,67782)
(60865,96040)
(37108,-94476)
(-25333,-46811)
(88668,53432)
(67560,36340)
(-95065,16245)
(40928,-77183)
(42176,-28850)
(91576,-22238)
(-87910,-50371)
(22417,-88555)
(-14391,-69263)
(13840,-63947)
(-79284,-26127)
(-15711,99969)
(14405,71919)
(31494,-53816)
(-43573,17372)
(-20611,-98299)
(16734,-77912)
(-49951,-97843)
(85546,29128)
(62289,74016)
(-15018,145)
(92224,13011)
(-89566,52172)
(-9430,57844)
(47368,5771)
(-62622,-87369)
(-44755,50232)
(71524,-58580)
(-60847,66018)
(43103,-56511)
(-87128,60359)
(-9077,-31242)
(-34854,17587)
(44394,10041)
(53784,-56021)
(23983,-62637)
(-27568,58093)
(59683,-24787)
(-47262,47327)
(-23569,43486)
(-82990,-4509)
(-37380,-14326)
(-70662,12630)
(-14515,-40719)
(51610,53762)
(86547,-14486)
(72896,21533)
(-21206,79349)
(4703,4038)
(-93488,70862)
(59657,71419)
(20203,9797)
(-24845,-42241)
(77066,-67180)
(-2937,-24393)
(8712,94193)
(82889,-62018)
(-59137,-57476)
(-20357,-60728)
(2073,-94467)
(87323,84099)
(-20326,-87665)
(-23427,56389)
(21541,73783)
(-89755,99884)
(-32535,-85576)
(-87625,-16380)
(51565,95495)
(79182,-96044)
(-91255,6532)
(-57942,85569)
(-41063,42569)
(83091,27329)
(60285,-81706)
(74601,-79372)
(-85958,-95331)
(75191,-96206)
(3786,-51171)
(2937,5366)
(19509,-2876)
(-63878,-48992)
(-61914,-88288)
(75560,37360)
(-3292,-29561)
(-97083,36435)
(-50151,-25654)
(88420,-40493)
(-11447,2373)
(-61179,-3490)
(36984,-81816)
(84740,-8918)
(31761,-12173)
(-82440,82287)
(49454,-79376)
(-95547,-97152)
(13629,66559)
(58722,55292)
(95780,9226)
(-49210,950)
(19389,52579)
(61471,-93544)
(76014,-70999)
(71019,-38253)
(-38282,68750)
(-32147,-67198)
(-93250,-45508)
(-83026,-82692)
(-2830,34639)
(-70117,71201)
(-63548,92626)
(15581,-23839)
(1917,84703)
(-78971,52623)
(-2208,-514)
(65592,-24231)
(-29272,-98569)
(88273,-88915)
(2821,-74402)
(73181,-95323)
(-333,-10515)
(9948,35737)
(20905,-88525)
(-90370,-67488)
(44985,-18564)
(25129,59023)
(-17283,8065)
(-39470,42602)
(-63639,97964)
(4427,88407)
(-69674,64614)
(25791,49537)
(13229,4821)
(-91685,68439)
(-63467,-41441)
(77095,-49259)
(58800,-35781)
(-5703,8190)
(-61637,79072)
(-37338,-97030)
(-69856,22660)
(-83789,-82372)
(-3669,-32870)
(62847,52990)
(64323,-5613)
(-3965,83318)
(82569,11065)
(40696,75450)
(-43666,54721)
(-88774,-9389)
(-38093,58548)
(70084,-25330)
(15114,-96600)
(-66835,64057)
(6926,-65566)
(55587,85361)
(-1543,-34831)
(70026,5008)
(-39952,72906)
(-67328,57693)
(-28115,-84357)
(62395,-78341)
(-22427,-78470)
(46003,53245)
(-54906,34950)
(-4069,-91266)
(-44605,-46306)
(61497,-72467)
(-21056,-72239)
(-46745,-92418)
(-15259,76701)
(52617,-17682)
(-61675,-35925)
(-40956,69721)
(-32419,-56700)
(-3227,-89020)
(58895,-12300)
(63112,-86394)
(81550,-86937)
(28995,21064)
(55494,-64212)
(35287,710)
(36017,-21392)
(31729,-27100)
(38353,-11620)
(17589,9128)
(-90646,52629)
(91144,80530)
(86483,-68340)
(54710,43802)
(-64402,32865)
(94473,97858)
(88425,-25164)
(-67062,-56575)
(4209,28955)
(48299,-2561)
(34205,41119)
(12324,-52062)
(-86000,-79751)
(53478,-23090)
(63386,57363)
(27897,-67969)
(91240,4506)
(-46583,-33087)
(-56767,-27795)
(-96779,11798)
(-68678,-74170)
(8299,-50072)
(23347,79964)
(39850,-24373)
(-52222,5596)
(-56094,-38617)
(9073,-20964)
(-84037,-72820)
(87882,-73406)
(-9800,87669)
(13010,-82779)
(8822,-38108)
(18879,-59252)
(8258,94934)
(-84443,-58564)
(50727,24954)
(23776,-62472)
(-69009,10861)
(-61084,-227)
(13305,-36360)
(64594,12218)
(-63160,75777)
(43008,27998)
(56722,44966)
(43760,-89200)
(-65004,49389)
(51656,95644)
(-72740,75444)
(36328,-89035)
(-55624,96039)
(85601,39614)
(-96326,94655)
(47810,-78402)
(78586,59817)
(-50874,-88365)
(-2547,84249)
(-81138,61334)
(-25155,-27582)
(80891,7857)
(-86943,82685)
(64350,48505)
(33052,54063)
(96579,-66059)
(43143,-53342)
(24439,98403)
(87082,82684)
(-58796,-17494)
(-76230,-84594)
(-59461,10815)
(-36077,-50576)
(97179,-32553)
(-49143,-73351)
(97555,5725)
(-52812,-18185)
(45720,18549)
(-83951,-89477)
(-59133,70038)
(-381,19597)
(-26725,50996)
(75000,49198)
(75173,-84425)
(-81140,-85567)
(35226,-58267)
(74518,376)
(36778,-76583)
(63040,-91090)
(-6742,35718)
(68327,-90555)
(10010,173)
(82246,-91654)
(33995,62805)
(-45704,-31737)
(90835,42700)
(-69836,41171)
(-97953,-45774)
(54655,21937)
(10995,-5566)
(13156,-5997)
(-39041,9346)
(-25514,87570)
(69820,22118)
(-19137,-91615)
(60938,3210)
(27438,-88289)
(95650,93862)
(-22862,-75431)
(42791,96966)
(24519,-97644)
(80494,-21599)
(47616,55206)
(79805,-98891)
(-10419,49131)
(61246,-14757)
(52625,-35924)
(79098,-55397)
(26097,-86513)
(-65418,-29380)
(76402,-69928)
(37259,82818)
(-49549,7255)
(-67191,-71788)
(-75222,-95764)
(-35773,-14546)
(89320,70105)
(-58383,53049)
(67370,61263)
(93604,13700)
(-33913,-29850)
(-6209,22009)
(-31656,51903)
(41619,44839)
(-62509,35875)
(1601,-28837)
(-68339,-60960)
(-80967,-67072)
(-79800,7208)
(77764,-65314)
(12298,-22772)
(6068,-80684)
(-77887,93989)
(79580,93217)
(74126,27401)
(94635,95546)
(-10202,14666)
(40705,56612)
(-18111,-18585)
(13276,37613)
(-5861,-25662)
(83247,46669)
(79490,45925)
(-36720,24683)
(65149,-32007)
(-52418,97368)
(-84560,83901)
(-11779,12223)
(-54320,-33927)
(-85334,-94055)
(-2551,86750)
(-85416,-82823)
(34931,54764)
(-45281,-20363)
(-4302,-52096)
(64599,40734)
(82911,66678)
(32466,58159)
(-11055,-68685)
(56799,60130)
(-58030,91111)
(76178,67817)
(-49021,-68853)
(89005,-23003)
(568,-51832)
(40295,62802)
(69277,81426)
(-28662,5915)
(25471,-11712)
(-50718,59762)
(9184,95325)
(-26890,-27472)
(80342,-12022)
(-44768,-42177)
(-67094,12779)
(62658,98401)
(73880,-99451)
(-28183,23283)
(63240,2259)
(55430,27585)
(95839,-11733)
(-68242,-81871)
(84428,-47225)
(54880,73162)
(-1300,-72741)
(-94800,-34254)
(-69835,35706)
(-66428,-30208)
(617,56078)
(25462,40872)
(42251,97972)
(-28769,91258)
(-98342,64424)
(12520,-10281)
(-90609,3729)
(-64173,-7357)
(89381,-55359)
(55197,-6871)
(11539,-34251)
(47617,-41020)
(-36510,-70198)
(56166,95697)
(-55537,-52193)
(-40402,-37468)
(-73156,-89514)
(32521,39877)
(-53607,-78470)
(93318,-69942)
(-6403,16332)
(-67277,-56971)
(-28957,-24960)
(-83505,-4273)
(-20026,40578)
(-33756,-6548)
(-9233,80720)
(59057,-47365)
(42227,12236)
(77357,3472)
(-81800,-47970)
(22736,-5494)
(68648,85780)
(-12894,-49828)
(70140,-1919)
(68656,11438)
(78510,24413)
(96017,-36010)
(-48240,52695)
(-96741,39693)
(-4728,-36528)
(-32737,-95329)
(-42057,-64089)
(54172,-77549)
(66390,-91961)
(-91017,7627)
(54836,33186)
(-34125,-28689)
